hour,gti_interval_count,gti_duration_seconds,histogram_counts_before,histogram_counts_after,histogram_retained_fraction,log_path
20220531_13,2,3461.27488722559,102510070.0,98988619.0,0.9656477553863733,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3297
20220531_14,1,3579.47758357041,103674196.0,102539951.0,0.9890595245127342,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3298
20220531_15,2,3474.13294839207,103387282.0,99798213.0,0.9652851982316355,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3299
20220531_16,1,3552.55752489902,103475671.0,102276931.0,0.9884152478701974,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3300
20220531_17,2,3497.22523915116,104504731.0,100885082.0,0.9653637786025209,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3301
20220531_19,1,3567.89687164128,103811799.0,102696198.0,0.9892536203904915,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3302
20220531_20,2,3464.64944898617,102899941.0,99359730.0,0.9655955973774563,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3303
20220531_21,2,3484.17132999748,103129185.0,99537329.0,0.9651712946243103,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3304
20220531_22,2,3457.00561157428,102090262.0,98459879.0,0.9644394780767631,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3305
20220531_23,2,3466.44770039711,102151927.0,98505576.0,0.9643046283404914,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3306
20220601_00,2,3507.85847017542,102747745.0,99677613.0,0.9701197140628245,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3307
20220601_01,1,3586.40370082576,102758716.0,101548467.0,0.9882224199843057,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3308
20220601_02,2,3452.33025974594,102075480.0,98436686.0,0.9643519285924494,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3309
20220601_03,1,3572.29250196833,103226437.0,102016984.0,0.9882834956320347,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3310
20220601_04,1,741.757253324613,103323214.0,21171788.0,0.20490833744292933,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3311
20220601_06,1,350.559067795984,103349757.0,10002011.0,0.0967782730248703,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3312
20220601_07,2,3443.00285861827,101849025.0,98202597.0,0.9641977132328955,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3313
20220601_08,1,3565.16950009391,102765582.0,101573317.0,0.9883982070962241,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3314
20220601_09,1,3575.09296266362,102866382.0,101670797.0,0.9883773009533863,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3315
20220601_10,2,3469.34272341896,102411017.0,98744242.0,0.9641955025209836,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3316
20220601_11,3,3395.26805542409,102558089.0,96513684.0,0.9410635956760076,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3317
20220601_12,1,3566.36685265694,102547026.0,101372887.0,0.9885502384047685,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3318
20220601_13,1,3546.41730410513,102153278.0,101025540.0,0.988960334684512,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3319
20220601_14,1,3574.37747356016,103149481.0,102015874.0,0.9890100561921392,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3320
20220601_15,1,3552.01459885575,102867681.0,101696436.0,0.988614062370085,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3321
20220601_16,2,3479.51847289223,103257346.0,99677872.0,0.9653344373193554,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3322
20220601_17,2,3476.98324662633,103408351.0,99862902.0,0.9657140940193505,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3323
20220601_18,2,3468.28703046776,103316138.0,99789370.0,0.9658643066971784,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3324
20220601_19,1,3573.01113994326,103721073.0,102606339.0,0.9892525793673577,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3325
20220601_20,1,3544.478470576,102639180.0,101461911.0,0.9885300233302722,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3326
20220601_21,2,3479.31182356551,102954294.0,99339118.0,0.9648856219634705,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3327
20220601_22,2,3448.75880393665,101918705.0,98265466.0,0.9641553628453188,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3328
20220601_23,1,3586.17395767942,103265413.0,102033195.0,0.988067466500134,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3329
20220602_00,1,3537.05985888373,101955741.0,100735026.0,0.9880270106614202,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3330
20220602_01,3,3401.65963021573,103186378.0,97046125.0,0.9404935698004634,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3331
20220602_02,1,3531.17666621692,102012648.0,100779388.0,0.9879107147576446,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3332
20220602_03,2,3472.19073779415,102936778.0,99267237.0,0.9643515070969095,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3333
20220602_04,2,391.258462308906,103053145.0,11190619.0,0.10859075674012666,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3334
20220602_06,3,481.746606202796,103110742.0,13789834.0,0.13373809297192332,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3335
20220602_07,2,3506.99118836783,103361566.0,100323216.0,0.9706046442833499,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3336
20220602_08,1,3580.52356084809,103103873.0,101914114.0,0.988460578973595,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3337
20220602_09,1,3536.50474345777,102311389.0,101104008.0,0.9881989579869744,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3338
20220602_10,1,3569.01479016524,103146543.0,101982679.0,0.9887164032244881,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3339
20220602_11,3,3405.52038992755,103090779.0,97249579.0,0.9433392583055367,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3340
20220602_12,2,3475.14183574822,102810800.0,99350141.0,0.9663395382586265,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3341
20220602_13,2,3473.96837349515,102875113.0,99510113.0,0.9672904369009053,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3342
20220602_14,1,3596.78645166568,104327525.0,103219557.0,0.9893799071721485,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3343
20220602_15,1,3558.4522889927,103284063.0,102139227.0,0.9889156568133847,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3344
20220602_16,1,3.49715841002762,321207.0,57236.0,0.178190388129773,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3345
20220602_17,1,261.716234707274,8703121.0,7503065.0,0.8621119940766077,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3346
20220602_18,1,3578.13057568856,103541369.0,102376793.0,0.9887525535807818,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3347
20220602_19,1,3551.27741780598,102541791.0,101398444.0,0.9888499411912944,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3348
20220602_20,1,3573.77385080326,102447873.0,101282631.0,0.9886260010493336,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3349
20220602_21,2,3450.90923861135,101452816.0,97868975.0,0.9646748001553747,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3350
20220602_22,1,3552.63040030841,101601718.0,100393220.0,0.9881055357745033,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3351
20220602_23,1,3557.88638165686,97793857.0,96589696.0,0.987686741918769,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3352
20220603_00,1,3595.43814249337,101429244.0,100206905.0,0.987948850333539,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3353
20220603_01,1,3535.45439459849,101388378.0,100164348.0,0.9879273145093612,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3354
20220603_02,1,3577.65437064227,102777279.0,101587821.0,0.9884268389708974,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3355
20220603_03,1,3525.58418184053,101550314.0,100309935.0,0.9877855719874977,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3356
20220603_04,1,268.812457029708,102727962.0,7599668.0,0.07397857264996652,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3357
20220603_06,1,792.262891796418,102717147.0,22559190.0,0.21962438267488096,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3358
20220603_07,1,3564.70613570418,102741669.0,101414611.0,0.9870835464041372,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3359
20220603_08,1,3572.31249343604,102725615.0,101578371.0,0.9888319578325231,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3360
20220603_09,1,3554.74118208513,102390530.0,101160061.0,0.9879825897961462,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3361
20220603_10,1,3555.01727191731,102103284.0,100998492.0,0.9891796624288793,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3362
20220603_11,1,3575.64262901433,102283651.0,101570295.0,0.9930257084780831,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3363
20220603_12,1,3575.9813536657,102258679.0,101192110.0,0.9895698926445158,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3364
20220603_13,1,3586.16012125276,102412843.0,101817999.0,0.9941917050384003,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3365
20220603_14,1,3574.52977232169,102229233.0,101164984.0,0.9895895824631689,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3366
20220603_15,1,3566.15398165304,102669376.0,101549319.0,0.9890906417898166,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3367
20220603_16,1,3562.34942637384,102778486.0,101628895.0,0.9888148673449033,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3368
20220603_17,1,3556.49331500754,102728838.0,101603792.0,0.9890483916502589,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3369
20220603_18,1,3565.5960731674,102938812.0,101851720.0,0.9894394351471629,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3370
20220603_19,1,3585.27647147421,103292450.0,102194062.0,0.9893662315106283,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3371
20220603_20,1,3555.94242091756,102380199.0,101113861.0,0.9876310261909141,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3372
20220603_21,2,3456.36602982413,101434959.0,97964804.0,0.9657893586766274,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3373
20220603_22,1,3551.58904858399,101625599.0,100321606.0,0.9871686561965554,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3374
20220603_23,1,3569.97667893302,101750979.0,100569951.0,0.9883929568874222,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3375
20220604_00,1,3565.95522304997,101729672.0,100552838.0,0.9884317527338533,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3376
20220604_01,1,3556.83521933388,101623552.0,100427208.0,0.9882276895812498,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3377
20220604_02,1,3553.51107283495,101609656.0,100428288.0,0.9883734671830795,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3378
20220604_03,2,3502.18622675166,102274514.0,99094789.0,0.9689098987065341,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3379
20220604_04,1,44.5825533941388,102293424.0,699856.0,0.006841651913030109,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3380
20220604_06,1,1027.53443678375,101689112.0,29017003.0,0.28535014643455636,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3381
20220604_07,1,3551.97440595366,101394812.0,100225782.0,0.988470514645266,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3382
20220604_08,2,3471.784971538,101292807.0,97814307.0,0.9656589633259941,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3383
20220604_09,1,3585.6985302642,102138614.0,100991417.0,0.9887682341176081,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3384
20220604_10,1,3557.81138583552,101145440.0,100003333.0,0.9887082699922013,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3385
20220604_11,2,3468.9676493872,100867103.0,97479982.0,0.9664199635038592,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3386
20220604_12,1,3576.73535090871,101750015.0,100666407.0,0.9893502914962715,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3387
20220604_13,1,3573.85869054124,101741199.0,100710784.0,0.9898721952352851,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3388
20220604_14,2,3482.41077074781,101586289.0,98347635.0,0.9681191819104643,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3389
20220604_15,1,3541.81512503419,101356148.0,100274519.0,0.9893284322525754,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3390
20220604_16,1,3579.43251931574,102613025.0,101540315.0,0.9895460639621529,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3391
20220604_17,2,3498.18806082476,102620982.0,99376179.0,0.968380706004158,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3392
20220604_18,1,3578.24643894564,102285509.0,101637087.0,0.9936606660480127,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3393
20220604_19,2,3513.75280427746,102493366.0,99333226.0,0.9691673703057035,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3394
20220604_20,1,3575.08321115747,101782585.0,101068033.0,0.9929796241665507,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3395
20220604_21,1,3588.0190894939,101431018.0,100691381.0,0.992707980117088,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3396
20220604_22,1,3571.3657631306,100960634.0,99859953.0,0.9890979190958725,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3397
20220604_23,1,3585.12170969043,101132827.0,100373888.0,0.9924956216244207,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3398
20220605_00,1,3579.89955309313,101130155.0,100016208.0,0.9889850163880397,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3399
20220605_01,1,3531.6107716877,101677766.0,99310253.0,0.9767155289387456,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3400
20220605_02,1,3563.442565687,101066789.0,100308662.0,0.9924987524833702,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3401
20220605_03,1,3379.06484983396,101628790.0,94863349.0,0.9334298774982955,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3402
20220605_06,1,1332.92473931797,101566370.0,37607843.0,0.3702784986802226,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3403
20220605_07,1,3597.22593580373,102027723.0,100940178.0,0.9893406912550621,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3404
20220605_08,1,3547.73154775612,100727381.0,99806974.0,0.9908623952011618,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3405
20220605_09,2,3487.25801613182,100716859.0,97409467.0,0.9671614858441921,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3406
20220605_10,1,3569.13571462501,101091148.0,100011072.0,0.9893158202140507,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3407
20220605_11,1,3580.93863667455,101586517.0,100525105.0,0.9895516449294152,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3408
20220605_12,1,3577.61633021291,101491899.0,100462228.0,0.9898546483990806,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3409
20220605_13,1,3564.66485525016,101575120.0,100463181.0,0.9890530377911442,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3410
20220605_14,1,3559.05398055911,101426117.0,100374196.0,0.9896286969163968,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3411
20220605_15,1,3563.77477508504,101725998.0,100649347.0,0.9894161667502146,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3412
20220605_16,1,3574.89017320331,98811091.0,97732253.0,0.9890818126884157,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3413
20220605_17,1,3538.64506955724,101518336.0,100327388.0,0.988268641440301,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3414
20220605_18,2,3502.17117012944,102119536.0,98962703.0,0.9690868846094248,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3415
20220605_19,1,3559.49658590835,101227195.0,100200119.0,0.989853754220889,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3416
20220605_20,2,3497.74927825201,101403044.0,98175337.0,0.968169525561777,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3417
20220605_21,1,3578.75114225317,101384356.0,100258746.0,0.9888975967850504,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3418
20220605_22,1,3552.21202222165,100374357.0,99231533.0,0.9886143828547763,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3419
20220605_23,2,3474.49076932389,100395053.0,96972938.0,0.9659135097025149,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3420
20220606_00,2,3466.58991635777,100375584.0,96723484.0,0.963615653782896,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3421
20220606_01,1,3578.81520220544,100509689.0,99677754.0,0.9917228377853203,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3422
20220606_02,1,3571.4472892927,100697036.0,99575804.0,0.988865292916864,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3423
20220606_03,1,3202.54382228013,101332286.0,89939605.0,0.8875710649614674,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3424
20220606_06,3,1472.67582071945,100950005.0,41398279.0,0.4100869435320979,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3425
20220606_07,1,3567.21956378315,100770966.0,99632914.0,0.988706548669981,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3426
20220606_08,2,3488.62171259243,101371756.0,97718737.0,0.963964134151923,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3427
20220606_09,1,3570.95898790285,100699091.0,99957702.0,0.9926375800154938,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3428
20220606_10,2,3518.13443221617,101079998.0,98129312.0,0.970808408603253,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3429
20220606_11,1,3587.416990567,98617764.0,97898449.0,0.9927060301225243,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3430
20220606_12,2,3502.30154434685,101130526.0,97911675.0,0.9681713214860566,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3431
20220606_13,1,3579.705988965,100348140.0,99417827.0,0.9907291455526729,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3432
20220606_14,1,3571.21043745428,100205435.0,99148655.0,0.9894538654515097,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3433
20220606_15,2,3442.38543778192,100707248.0,97051866.0,0.9637028905804277,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3434
20220606_16,1,3578.47479782067,102072809.0,100948641.0,0.9889866066094056,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3435
20220606_17,1,3574.05931432731,101979643.0,100874338.0,0.9891615133424226,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3436
20220606_18,5,2461.40068753157,72114538.0,67620318.0,0.937679417706316,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3437
20220606_19,5,1153.30136991106,35315266.0,31937553.0,0.9043554422045129,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3438
20220606_20,3,2695.53033567499,78416183.0,75425161.0,0.9618570824851294,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3439
20220606_21,2,3446.08834153041,100284870.0,96628072.0,0.9635358952950729,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3440
20220606_22,1,3540.2185120387,100340807.0,99122208.0,0.9878553996481212,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3441
20220606_23,2,3507.93256075121,101792565.0,98045765.0,0.9631918107181993,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3442
20220607_00,2,3465.29185082763,100698094.0,96949842.0,0.9627773292312762,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3443
20220607_01,1,3543.71573205572,100615727.0,99365669.0,0.9875759184247608,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3444
20220607_02,1,3546.54357831459,100740741.0,99516333.0,0.9878459500312788,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3445
20220607_03,1,2864.17417866178,101759049.0,80456700.0,0.7906589221367428,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3446
20220607_06,1,1741.15019557066,101655622.0,48995950.0,0.48197973743154116,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3447
20220607_07,2,3442.26688644849,100464609.0,96720416.0,0.9627312240870812,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3448
20220607_08,1,3572.5549634546,101507934.0,100267759.0,0.9877824821062755,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.3449
