cell_id,nhit_bin,predE_bin,r_opt_deg,sigma_deg,containment_r_opt,N_on,B_on,N_off,alpha,excess,excess_err_stat,excess_err_conservative,known_b_sigma,li_ma_sigma,background_mode,background_form,statistic_kind,statistic_note
45,"[500,800)","[4.5,4.75)",1.3993562459945679,0.8856685161590576,0.6936807632446289,19,6.317438891588575,nan,nan,12.682561108411425,4.358898943540674,5.031643756426778,4.059264868424282,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
46,"[500,800)","[4.75,5.0)",1.5490642786026,0.9804204106330872,0.6524077653884888,8,13.321340399261825,nan,nan,-5.321340399261825,2.8284271247461903,4.617503697807055,-1.576029446237731,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
47,"[500,800)","[5,6)",1.8611623048782349,1.1779508590698242,0.5099676847457886,6,7.385267350278369,nan,nan,-1.3852673502783688,2.449489742783178,3.6585881635240622,-0.5270701336447423,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
48,"[500,800)",>=6,1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
49,"[800,1100)","[2,2.5)",1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
50,"[800,1100)","[2.5,3)",1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
51,"[800,1100)","[3,3.25)",1.5800000429153442,1.0,0.7129790186882019,38,26.95198244419998,nan,nan,11.048017555800019,6.164414002968976,8.059279275729311,2.0030456979390054,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
52,"[800,1100)","[3.25,3.5)",1.5800000429153442,1.0,0.7129790186882019,666,417.03386022311474,nan,nan,248.96613977688526,25.80697580112788,32.909479792654196,11.207433280014941,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
53,"[800,1100)","[3.5,3.75)",0.2622322738170624,0.16596980392932892,0.6843349933624268,133,25.74712842447915,nan,nan,107.25287157552086,11.532562594670797,12.599489212840302,14.908828909502176,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
54,"[800,1100)","[3.75,4.0)",0.29693174362182617,0.18793147802352905,0.7769456505775452,85,20.911606170638283,nan,nan,64.08839382936172,9.219544457292887,10.291336461832266,10.49867567188201,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
