scope,yyyymm,source_file_id,cell_id,nhit_bin,predE_bin,count
file,202201,238,3,"[125,200)","[3,3.25)",2692
file,202201,238,4,"[125,200)","[3.25,3.5)",1122
file,202201,238,5,"[125,200)","[3.5,3.75)",520
file,202201,238,6,"[125,200)","[3.75,4.0)",238
file,202201,238,7,"[125,200)","[4.0,4.25)",118
file,202201,238,8,"[125,200)","[4.25,4.5)",49
file,202201,238,9,"[125,200)","[4.5,4.75)",13
file,202201,238,10,"[125,200)","[4.75,5.0)",7
file,202201,238,11,"[125,200)","[5,6)",8
file,202201,238,12,"[125,200)",>=6,0
file,202201,238,13,"[200,300)","[2,2.5)",64
file,202201,238,14,"[200,300)","[2.5,3)",2522
file,202201,238,15,"[200,300)","[3,3.25)",1952
file,202201,238,16,"[200,300)","[3.25,3.5)",943
file,202201,238,17,"[200,300)","[3.5,3.75)",331
file,202201,238,18,"[200,300)","[3.75,4.0)",168
file,202201,238,19,"[200,300)","[4.0,4.25)",80
file,202201,238,20,"[200,300)","[4.25,4.5)",32
file,202201,238,21,"[200,300)","[4.5,4.75)",14
file,202201,238,22,"[200,300)","[4.75,5.0)",4
file,202201,238,23,"[200,300)","[5,6)",1
file,202201,238,24,"[200,300)",>=6,0
file,202201,238,25,"[300,500)","[2,2.5)",0
file,202201,238,26,"[300,500)","[2.5,3)",357
file,202201,238,27,"[300,500)","[3,3.25)",1085
file,202201,238,28,"[300,500)","[3.25,3.5)",1171
file,202201,238,29,"[300,500)","[3.5,3.75)",425
file,202201,238,30,"[300,500)","[3.75,4.0)",106
file,202201,238,31,"[300,500)","[4.0,4.25)",57
file,202201,238,32,"[300,500)","[4.25,4.5)",32
file,202201,238,33,"[300,500)","[4.5,4.75)",9
file,202201,238,34,"[300,500)","[4.75,5.0)",4
file,202201,238,35,"[300,500)","[5,6)",2
file,202201,238,36,"[300,500)",>=6,0
file,202201,238,37,"[500,800)","[2,2.5)",0
file,202201,238,38,"[500,800)","[2.5,3)",0
file,202201,238,39,"[500,800)","[3,3.25)",78
file,202201,238,40,"[500,800)","[3.25,3.5)",423
file,202201,238,41,"[500,800)","[3.5,3.75)",414
file,202201,238,42,"[500,800)","[3.75,4.0)",93
file,202201,238,43,"[500,800)","[4.0,4.25)",12
file,202201,238,44,"[500,800)","[4.25,4.5)",10
file,202201,238,45,"[500,800)","[4.5,4.75)",3
file,202201,238,46,"[500,800)","[4.75,5.0)",2
file,202201,238,47,"[500,800)","[5,6)",0
file,202201,238,48,"[500,800)",>=6,0
file,202201,238,49,"[800,1100)","[2,2.5)",0
file,202201,238,50,"[800,1100)","[2.5,3)",0
file,202201,238,51,"[800,1100)","[3,3.25)",0
file,202201,238,52,"[800,1100)","[3.25,3.5)",25
file,202201,238,53,"[800,1100)","[3.5,3.75)",111
file,202201,238,54,"[800,1100)","[3.75,4.0)",96
file,202201,238,55,"[800,1100)","[4.0,4.25)",23
file,202201,238,56,"[800,1100)","[4.25,4.5)",6
file,202201,238,57,"[800,1100)","[4.5,4.75)",0
file,202201,238,58,"[800,1100)","[4.75,5.0)",0
file,202201,238,59,"[800,1100)","[5,6)",0
file,202201,238,60,"[800,1100)",>=6,0
file,202201,238,61,"[1100,2000)","[2,2.5)",0
file,202201,238,62,"[1100,2000)","[2.5,3)",0
file,202201,238,63,"[1100,2000)","[3,3.25)",0
file,202201,238,64,"[1100,2000)","[3.25,3.5)",2
file,202201,238,65,"[1100,2000)","[3.5,3.75)",17
file,202201,238,66,"[1100,2000)","[3.75,4.0)",37
file,202201,238,67,"[1100,2000)","[4.0,4.25)",48
file,202201,238,68,"[1100,2000)","[4.25,4.5)",33
file,202201,238,69,"[1100,2000)","[4.5,4.75)",12
file,202201,238,70,"[1100,2000)","[4.75,5.0)",3
file,202201,238,71,"[1100,2000)","[5,6)",1
file,202201,238,72,"[1100,2000)",>=6,0
file,202201,238,73,"[2000,3000)","[2,2.5)",0
file,202201,238,74,"[2000,3000)","[2.5,3)",0
file,202201,238,75,"[2000,3000)","[3,3.25)",0
file,202201,238,76,"[2000,3000)","[3.25,3.5)",0
file,202201,238,77,"[2000,3000)","[3.5,3.75)",0
file,202201,238,78,"[2000,3000)","[3.75,4.0)",0
file,202201,238,79,"[2000,3000)","[4.0,4.25)",0
file,202201,238,80,"[2000,3000)","[4.25,4.5)",2
file,202201,238,81,"[2000,3000)","[4.5,4.75)",2
file,202201,238,82,"[2000,3000)","[4.75,5.0)",5
file,202201,238,83,"[2000,3000)","[5,6)",27
file,202201,238,84,"[2000,3000)",>=6,0
file,202201,239,1,"[125,200)","[2,2.5)",7235
file,202201,239,2,"[125,200)","[2.5,3)",15129
file,202201,239,3,"[125,200)","[3,3.25)",2511
file,202201,239,4,"[125,200)","[3.25,3.5)",968
file,202201,239,5,"[125,200)","[3.5,3.75)",496
file,202201,239,6,"[125,200)","[3.75,4.0)",279
file,202201,239,7,"[125,200)","[4.0,4.25)",126
file,202201,239,8,"[125,200)","[4.25,4.5)",42
file,202201,239,9,"[125,200)","[4.5,4.75)",13
file,202201,239,10,"[125,200)","[4.75,5.0)",6
file,202201,239,11,"[125,200)","[5,6)",9
file,202201,239,12,"[125,200)",>=6,0
file,202201,239,13,"[200,300)","[2,2.5)",374
file,202201,239,14,"[200,300)","[2.5,3)",5980
file,202201,239,15,"[200,300)","[3,3.25)",2172
file,202201,239,16,"[200,300)","[3.25,3.5)",650
file,202201,239,17,"[200,300)","[3.5,3.75)",332
file,202201,239,18,"[200,300)","[3.75,4.0)",191
file,202201,239,19,"[200,300)","[4.0,4.25)",76
file,202201,239,20,"[200,300)","[4.25,4.5)",31
file,202201,239,21,"[200,300)","[4.5,4.75)",16
file,202201,239,22,"[200,300)","[4.75,5.0)",3
file,202201,239,23,"[200,300)","[5,6)",4
file,202201,239,24,"[200,300)",>=6,0
file,202201,239,25,"[300,500)","[2,2.5)",0
file,202201,239,26,"[300,500)","[2.5,3)",1291
file,202201,239,27,"[300,500)","[3,3.25)",2114
file,202201,239,28,"[300,500)","[3.25,3.5)",993
file,202201,239,29,"[300,500)","[3.5,3.75)",227
file,202201,239,30,"[300,500)","[3.75,4.0)",104
file,202201,239,31,"[300,500)","[4.0,4.25)",54
file,202201,239,32,"[300,500)","[4.25,4.5)",18
file,202201,239,33,"[300,500)","[4.5,4.75)",9
file,202201,239,34,"[300,500)","[4.75,5.0)",2
file,202201,239,35,"[300,500)","[5,6)",4
file,202201,239,36,"[300,500)",>=6,0
file,202201,239,37,"[500,800)","[2,2.5)",0
file,202201,239,38,"[500,800)","[2.5,3)",7
file,202201,239,39,"[500,800)","[3,3.25)",311
file,202201,239,40,"[500,800)","[3.25,3.5)",836
file,202201,239,41,"[500,800)","[3.5,3.75)",360
file,202201,239,42,"[500,800)","[3.75,4.0)",51
file,202201,239,43,"[500,800)","[4.0,4.25)",19
file,202201,239,44,"[500,800)","[4.25,4.5)",3
file,202201,239,45,"[500,800)","[4.5,4.75)",2
file,202201,239,46,"[500,800)","[4.75,5.0)",4
file,202201,239,47,"[500,800)","[5,6)",0
file,202201,239,48,"[500,800)",>=6,0
file,202201,239,49,"[800,1100)","[2,2.5)",0
file,202201,239,50,"[800,1100)","[2.5,3)",0
file,202201,239,51,"[800,1100)","[3,3.25)",4
file,202201,239,52,"[800,1100)","[3.25,3.5)",90
file,202201,239,53,"[800,1100)","[3.5,3.75)",209
file,202201,239,54,"[800,1100)","[3.75,4.0)",101
file,202201,239,55,"[800,1100)","[4.0,4.25)",21
file,202201,239,56,"[800,1100)","[4.25,4.5)",5
file,202201,239,57,"[800,1100)","[4.5,4.75)",1
file,202201,239,58,"[800,1100)","[4.75,5.0)",0
file,202201,239,59,"[800,1100)","[5,6)",0
file,202201,239,60,"[800,1100)",>=6,0
file,202201,239,61,"[1100,2000)","[2,2.5)",0
file,202201,239,62,"[1100,2000)","[2.5,3)",0
file,202201,239,63,"[1100,2000)","[3,3.25)",0
file,202201,239,64,"[1100,2000)","[3.25,3.5)",4
file,202201,239,65,"[1100,2000)","[3.5,3.75)",43
file,202201,239,66,"[1100,2000)","[3.75,4.0)",115
file,202201,239,67,"[1100,2000)","[4.0,4.25)",79
file,202201,239,68,"[1100,2000)","[4.25,4.5)",42
file,202201,239,69,"[1100,2000)","[4.5,4.75)",12
file,202201,239,70,"[1100,2000)","[4.75,5.0)",2
file,202201,239,71,"[1100,2000)","[5,6)",4
file,202201,239,72,"[1100,2000)",>=6,0
file,202201,239,73,"[2000,3000)","[2,2.5)",0
file,202201,239,74,"[2000,3000)","[2.5,3)",0
file,202201,239,75,"[2000,3000)","[3,3.25)",0
file,202201,239,76,"[2000,3000)","[3.25,3.5)",0
file,202201,239,77,"[2000,3000)","[3.5,3.75)",0
file,202201,239,78,"[2000,3000)","[3.75,4.0)",0
file,202201,239,79,"[2000,3000)","[4.0,4.25)",1
file,202201,239,80,"[2000,3000)","[4.25,4.5)",6
file,202201,239,81,"[2000,3000)","[4.5,4.75)",16
file,202201,239,82,"[2000,3000)","[4.75,5.0)",22
file,202201,239,83,"[2000,3000)","[5,6)",25
file,202201,239,84,"[2000,3000)",>=6,0
file,202201,240,1,"[125,200)","[2,2.5)",11181
file,202201,240,2,"[125,200)","[2.5,3)",17325
file,202201,240,3,"[125,200)","[3,3.25)",2394
file,202201,240,4,"[125,200)","[3.25,3.5)",1027
file,202201,240,5,"[125,200)","[3.5,3.75)",554
file,202201,240,6,"[125,200)","[3.75,4.0)",260
file,202201,240,7,"[125,200)","[4.0,4.25)",95
file,202201,240,8,"[125,200)","[4.25,4.5)",41
file,202201,240,9,"[125,200)","[4.5,4.75)",22
file,202201,240,10,"[125,200)","[4.75,5.0)",13
file,202201,240,11,"[125,200)","[5,6)",12
file,202201,240,12,"[125,200)",>=6,0
file,202201,240,13,"[200,300)","[2,2.5)",639
file,202201,240,14,"[200,300)","[2.5,3)",7699
file,202201,240,15,"[200,300)","[3,3.25)",2033
file,202201,240,16,"[200,300)","[3.25,3.5)",600
file,202201,240,17,"[200,300)","[3.5,3.75)",325
file,202201,240,18,"[200,300)","[3.75,4.0)",179
file,202201,240,19,"[200,300)","[4.0,4.25)",63
file,202201,240,20,"[200,300)","[4.25,4.5)",31
file,202201,240,21,"[200,300)","[4.5,4.75)",6
file,202201,240,22,"[200,300)","[4.75,5.0)",6
file,202201,240,23,"[200,300)","[5,6)",3
file,202201,240,24,"[200,300)",>=6,0
file,202201,240,25,"[300,500)","[2,2.5)",0
file,202201,240,26,"[300,500)","[2.5,3)",2037
file,202201,240,27,"[300,500)","[3,3.25)",2474
file,202201,240,28,"[300,500)","[3.25,3.5)",821
file,202201,240,29,"[300,500)","[3.5,3.75)",187
file,202201,240,30,"[300,500)","[3.75,4.0)",96
file,202201,240,31,"[300,500)","[4.0,4.25)",54
file,202201,240,32,"[300,500)","[4.25,4.5)",35
file,202201,240,33,"[300,500)","[4.5,4.75)",9
file,202201,240,34,"[300,500)","[4.75,5.0)",0
file,202201,240,35,"[300,500)","[5,6)",2
file,202201,240,36,"[300,500)",>=6,0
file,202201,240,37,"[500,800)","[2,2.5)",0
file,202201,240,38,"[500,800)","[2.5,3)",22
file,202201,240,39,"[500,800)","[3,3.25)",529
file,202201,240,40,"[500,800)","[3.25,3.5)",987
file,202201,240,41,"[500,800)","[3.5,3.75)",269
file,202201,240,42,"[500,800)","[3.75,4.0)",45
file,202201,240,43,"[500,800)","[4.0,4.25)",9
file,202201,240,44,"[500,800)","[4.25,4.5)",2
file,202201,240,45,"[500,800)","[4.5,4.75)",0
file,202201,240,46,"[500,800)","[4.75,5.0)",2
file,202201,240,47,"[500,800)","[5,6)",0
file,202201,240,48,"[500,800)",>=6,0
file,202201,240,49,"[800,1100)","[2,2.5)",0
file,202201,240,50,"[800,1100)","[2.5,3)",0
file,202201,240,51,"[800,1100)","[3,3.25)",8
file,202201,240,52,"[800,1100)","[3.25,3.5)",156
file,202201,240,53,"[800,1100)","[3.5,3.75)",236
file,202201,240,54,"[800,1100)","[3.75,4.0)",86
file,202201,240,55,"[800,1100)","[4.0,4.25)",19
file,202201,240,56,"[800,1100)","[4.25,4.5)",4
file,202201,240,57,"[800,1100)","[4.5,4.75)",0
file,202201,240,58,"[800,1100)","[4.75,5.0)",0
file,202201,240,59,"[800,1100)","[5,6)",0
file,202201,240,60,"[800,1100)",>=6,0
file,202201,240,61,"[1100,2000)","[2,2.5)",0
file,202201,240,62,"[1100,2000)","[2.5,3)",0
file,202201,240,63,"[1100,2000)","[3,3.25)",0
file,202201,240,64,"[1100,2000)","[3.25,3.5)",6
file,202201,240,65,"[1100,2000)","[3.5,3.75)",53
file,202201,240,66,"[1100,2000)","[3.75,4.0)",115
file,202201,240,67,"[1100,2000)","[4.0,4.25)",71
file,202201,240,68,"[1100,2000)","[4.25,4.5)",37
file,202201,240,69,"[1100,2000)","[4.5,4.75)",11
file,202201,240,70,"[1100,2000)","[4.75,5.0)",3
file,202201,240,71,"[1100,2000)","[5,6)",0
file,202201,240,72,"[1100,2000)",>=6,0
file,202201,240,73,"[2000,3000)","[2,2.5)",0
file,202201,240,74,"[2000,3000)","[2.5,3)",0
file,202201,240,75,"[2000,3000)","[3,3.25)",0
file,202201,240,76,"[2000,3000)","[3.25,3.5)",0
file,202201,240,77,"[2000,3000)","[3.5,3.75)",0
file,202201,240,78,"[2000,3000)","[3.75,4.0)",0
file,202201,240,79,"[2000,3000)","[4.0,4.25)",1
file,202201,240,80,"[2000,3000)","[4.25,4.5)",4
file,202201,240,81,"[2000,3000)","[4.5,4.75)",10
file,202201,240,82,"[2000,3000)","[4.75,5.0)",30
file,202201,240,83,"[2000,3000)","[5,6)",28
file,202201,240,84,"[2000,3000)",>=6,0
file,202201,241,1,"[125,200)","[2,2.5)",7394
file,202201,241,2,"[125,200)","[2.5,3)",15311
file,202201,241,3,"[125,200)","[3,3.25)",2494
file,202201,241,4,"[125,200)","[3.25,3.5)",1094
file,202201,241,5,"[125,200)","[3.5,3.75)",569
file,202201,241,6,"[125,200)","[3.75,4.0)",268
file,202201,241,7,"[125,200)","[4.0,4.25)",114
file,202201,241,8,"[125,200)","[4.25,4.5)",40
file,202201,241,9,"[125,200)","[4.5,4.75)",18
file,202201,241,10,"[125,200)","[4.75,5.0)",9
file,202201,241,11,"[125,200)","[5,6)",4
file,202201,241,12,"[125,200)",>=6,0
file,202201,241,13,"[200,300)","[2,2.5)",394
file,202201,241,14,"[200,300)","[2.5,3)",6032
file,202201,241,15,"[200,300)","[3,3.25)",2156
file,202201,241,16,"[200,300)","[3.25,3.5)",676
file,202201,241,17,"[200,300)","[3.5,3.75)",360
file,202201,241,18,"[200,300)","[3.75,4.0)",192
file,202201,241,19,"[200,300)","[4.0,4.25)",62
file,202201,241,20,"[200,300)","[4.25,4.5)",34
file,202201,241,21,"[200,300)","[4.5,4.75)",4
file,202201,241,22,"[200,300)","[4.75,5.0)",2
file,202201,241,23,"[200,300)","[5,6)",3
file,202201,241,24,"[200,300)",>=6,0
file,202201,241,25,"[300,500)","[2,2.5)",3
file,202201,241,26,"[300,500)","[2.5,3)",1352
file,202201,241,27,"[300,500)","[3,3.25)",2152
file,202201,241,28,"[300,500)","[3.25,3.5)",1020
file,202201,241,29,"[300,500)","[3.5,3.75)",197
file,202201,241,30,"[300,500)","[3.75,4.0)",131
file,202201,241,31,"[300,500)","[4.0,4.25)",64
file,202201,241,32,"[300,500)","[4.25,4.5)",20
file,202201,241,33,"[300,500)","[4.5,4.75)",7
file,202201,241,34,"[300,500)","[4.75,5.0)",5
file,202201,241,35,"[300,500)","[5,6)",3
file,202201,241,36,"[300,500)",>=6,0
file,202201,241,37,"[500,800)","[2,2.5)",0
file,202201,241,38,"[500,800)","[2.5,3)",8
file,202201,241,39,"[500,800)","[3,3.25)",316
file,202201,241,40,"[500,800)","[3.25,3.5)",874
file,202201,241,41,"[500,800)","[3.5,3.75)",330
file,202201,241,42,"[500,800)","[3.75,4.0)",51
file,202201,241,43,"[500,800)","[4.0,4.25)",22
file,202201,241,44,"[500,800)","[4.25,4.5)",9
file,202201,241,45,"[500,800)","[4.5,4.75)",2
file,202201,241,46,"[500,800)","[4.75,5.0)",1
file,202201,241,47,"[500,800)","[5,6)",1
file,202201,241,48,"[500,800)",>=6,0
file,202201,241,49,"[800,1100)","[2,2.5)",0
file,202201,241,50,"[800,1100)","[2.5,3)",0
file,202201,241,51,"[800,1100)","[3,3.25)",8
file,202201,241,52,"[800,1100)","[3.25,3.5)",109
file,202201,241,53,"[800,1100)","[3.5,3.75)",217
file,202201,241,54,"[800,1100)","[3.75,4.0)",102
file,202201,241,55,"[800,1100)","[4.0,4.25)",17
file,202201,241,56,"[800,1100)","[4.25,4.5)",4
file,202201,241,57,"[800,1100)","[4.5,4.75)",0
file,202201,241,58,"[800,1100)","[4.75,5.0)",0
file,202201,241,59,"[800,1100)","[5,6)",0
file,202201,241,60,"[800,1100)",>=6,0
file,202201,241,61,"[1100,2000)","[2,2.5)",0
file,202201,241,62,"[1100,2000)","[2.5,3)",0
file,202201,241,63,"[1100,2000)","[3,3.25)",0
file,202201,241,64,"[1100,2000)","[3.25,3.5)",2
file,202201,241,65,"[1100,2000)","[3.5,3.75)",36
file,202201,241,66,"[1100,2000)","[3.75,4.0)",93
file,202201,241,67,"[1100,2000)","[4.0,4.25)",68
file,202201,241,68,"[1100,2000)","[4.25,4.5)",27
file,202201,241,69,"[1100,2000)","[4.5,4.75)",10
file,202201,241,70,"[1100,2000)","[4.75,5.0)",3
file,202201,241,71,"[1100,2000)","[5,6)",3
file,202201,241,72,"[1100,2000)",>=6,0
file,202201,241,73,"[2000,3000)","[2,2.5)",0
file,202201,241,74,"[2000,3000)","[2.5,3)",0
file,202201,241,75,"[2000,3000)","[3,3.25)",0
file,202201,241,76,"[2000,3000)","[3.25,3.5)",0
file,202201,241,77,"[2000,3000)","[3.5,3.75)",0
file,202201,241,78,"[2000,3000)","[3.75,4.0)",0
file,202201,241,79,"[2000,3000)","[4.0,4.25)",1
file,202201,241,80,"[2000,3000)","[4.25,4.5)",5
file,202201,241,81,"[2000,3000)","[4.5,4.75)",14
file,202201,241,82,"[2000,3000)","[4.75,5.0)",18
file,202201,241,83,"[2000,3000)","[5,6)",20
file,202201,241,84,"[2000,3000)",>=6,0
file,202201,242,1,"[125,200)","[2,2.5)",2303
file,202201,242,2,"[125,200)","[2.5,3)",9850
file,202201,242,3,"[125,200)","[3,3.25)",3370
file,202201,242,4,"[125,200)","[3.25,3.5)",1679
file,202201,242,5,"[125,200)","[3.5,3.75)",809
file,202201,242,6,"[125,200)","[3.75,4.0)",384
file,202201,242,7,"[125,200)","[4.0,4.25)",139
file,202201,242,8,"[125,200)","[4.25,4.5)",70
file,202201,242,9,"[125,200)","[4.5,4.75)",29
file,202201,242,10,"[125,200)","[4.75,5.0)",7
file,202201,242,11,"[125,200)","[5,6)",8
file,202201,242,12,"[125,200)",>=6,0
file,202201,242,13,"[200,300)","[2,2.5)",77
file,202201,242,14,"[200,300)","[2.5,3)",2669
file,202201,242,15,"[200,300)","[3,3.25)",2304
file,202201,242,16,"[200,300)","[3.25,3.5)",1451
file,202201,242,17,"[200,300)","[3.5,3.75)",617
file,202201,242,18,"[200,300)","[3.75,4.0)",289
file,202201,242,19,"[200,300)","[4.0,4.25)",116
file,202201,242,20,"[200,300)","[4.25,4.5)",46
file,202201,242,21,"[200,300)","[4.5,4.75)",12
file,202201,242,22,"[200,300)","[4.75,5.0)",3
file,202201,242,23,"[200,300)","[5,6)",2
file,202201,242,24,"[200,300)",>=6,0
file,202201,242,25,"[300,500)","[2,2.5)",2
file,202201,242,26,"[300,500)","[2.5,3)",380
file,202201,242,27,"[300,500)","[3,3.25)",1132
file,202201,242,28,"[300,500)","[3.25,3.5)",1271
file,202201,242,29,"[300,500)","[3.5,3.75)",632
file,202201,242,30,"[300,500)","[3.75,4.0)",250
file,202201,242,31,"[300,500)","[4.0,4.25)",96
file,202201,242,32,"[300,500)","[4.25,4.5)",37
file,202201,242,33,"[300,500)","[4.5,4.75)",13
file,202201,242,34,"[300,500)","[4.75,5.0)",5
file,202201,242,35,"[300,500)","[5,6)",2
file,202201,242,36,"[300,500)",>=6,0
file,202201,242,37,"[500,800)","[2,2.5)",0
file,202201,242,38,"[500,800)","[2.5,3)",0
file,202201,242,39,"[500,800)","[3,3.25)",64
file,202201,242,40,"[500,800)","[3.25,3.5)",450
file,202201,242,41,"[500,800)","[3.5,3.75)",461
file,202201,242,42,"[500,800)","[3.75,4.0)",166
file,202201,242,43,"[500,800)","[4.0,4.25)",54
file,202201,242,44,"[500,800)","[4.25,4.5)",14
file,202201,242,45,"[500,800)","[4.5,4.75)",6
file,202201,242,46,"[500,800)","[4.75,5.0)",2
file,202201,242,47,"[500,800)","[5,6)",0
file,202201,242,48,"[500,800)",>=6,0
file,202201,242,49,"[800,1100)","[2,2.5)",0
file,202201,242,50,"[800,1100)","[2.5,3)",0
file,202201,242,51,"[800,1100)","[3,3.25)",1
file,202201,242,52,"[800,1100)","[3.25,3.5)",24
file,202201,242,53,"[800,1100)","[3.5,3.75)",134
file,202201,242,54,"[800,1100)","[3.75,4.0)",126
file,202201,242,55,"[800,1100)","[4.0,4.25)",35
file,202201,242,56,"[800,1100)","[4.25,4.5)",11
file,202201,242,57,"[800,1100)","[4.5,4.75)",3
file,202201,242,58,"[800,1100)","[4.75,5.0)",2
file,202201,242,59,"[800,1100)","[5,6)",0
file,202201,242,60,"[800,1100)",>=6,0
file,202201,242,61,"[1100,2000)","[2,2.5)",0
file,202201,242,62,"[1100,2000)","[2.5,3)",0
file,202201,242,63,"[1100,2000)","[3,3.25)",0
file,202201,242,64,"[1100,2000)","[3.25,3.5)",1
file,202201,242,65,"[1100,2000)","[3.5,3.75)",8
file,202201,242,66,"[1100,2000)","[3.75,4.0)",52
file,202201,242,67,"[1100,2000)","[4.0,4.25)",53
file,202201,242,68,"[1100,2000)","[4.25,4.5)",45
file,202201,242,69,"[1100,2000)","[4.5,4.75)",20
file,202201,242,70,"[1100,2000)","[4.75,5.0)",2
file,202201,242,71,"[1100,2000)","[5,6)",1
file,202201,242,72,"[1100,2000)",>=6,0
file,202201,242,73,"[2000,3000)","[2,2.5)",0
file,202201,242,74,"[2000,3000)","[2.5,3)",0
file,202201,242,75,"[2000,3000)","[3,3.25)",0
file,202201,242,76,"[2000,3000)","[3.25,3.5)",0
file,202201,242,77,"[2000,3000)","[3.5,3.75)",0
file,202201,242,78,"[2000,3000)","[3.75,4.0)",0
file,202201,242,79,"[2000,3000)","[4.0,4.25)",0
file,202201,242,80,"[2000,3000)","[4.25,4.5)",1
file,202201,242,81,"[2000,3000)","[4.5,4.75)",2
file,202201,242,82,"[2000,3000)","[4.75,5.0)",7
file,202201,242,83,"[2000,3000)","[5,6)",37
file,202201,242,84,"[2000,3000)",>=6,0
file,202201,243,1,"[125,200)","[2,2.5)",1472
file,202201,243,2,"[125,200)","[2.5,3)",7983
file,202201,243,3,"[125,200)","[3,3.25)",3513
file,202201,243,4,"[125,200)","[3.25,3.5)",1932
file,202201,243,5,"[125,200)","[3.5,3.75)",801
file,202201,243,6,"[125,200)","[3.75,4.0)",362
file,202201,243,7,"[125,200)","[4.0,4.25)",146
file,202201,243,8,"[125,200)","[4.25,4.5)",67
file,202201,243,9,"[125,200)","[4.5,4.75)",20
file,202201,243,10,"[125,200)","[4.75,5.0)",11
file,202201,243,11,"[125,200)","[5,6)",5
file,202201,243,12,"[125,200)",>=6,0
file,202201,243,13,"[200,300)","[2,2.5)",43
file,202201,243,14,"[200,300)","[2.5,3)",1863
file,202201,243,15,"[200,300)","[3,3.25)",1923
file,202201,243,16,"[200,300)","[3.25,3.5)",1600
file,202201,243,17,"[200,300)","[3.5,3.75)",688
file,202201,243,18,"[200,300)","[3.75,4.0)",287
file,202201,243,19,"[200,300)","[4.0,4.25)",126
file,202201,243,20,"[200,300)","[4.25,4.5)",46
file,202201,243,21,"[200,300)","[4.5,4.75)",14
file,202201,243,22,"[200,300)","[4.75,5.0)",2
file,202201,243,23,"[200,300)","[5,6)",2
file,202201,243,24,"[200,300)",>=6,0
file,202201,243,25,"[300,500)","[2,2.5)",0
file,202201,243,26,"[300,500)","[2.5,3)",204
file,202201,243,27,"[300,500)","[3,3.25)",790
file,202201,243,28,"[300,500)","[3.25,3.5)",1191
file,202201,243,29,"[300,500)","[3.5,3.75)",815
file,202201,243,30,"[300,500)","[3.75,4.0)",272
file,202201,243,31,"[300,500)","[4.0,4.25)",63
file,202201,243,32,"[300,500)","[4.25,4.5)",34
file,202201,243,33,"[300,500)","[4.5,4.75)",17
file,202201,243,34,"[300,500)","[4.75,5.0)",7
file,202201,243,35,"[300,500)","[5,6)",4
file,202201,243,36,"[300,500)",>=6,0
file,202201,243,37,"[500,800)","[2,2.5)",0
file,202201,243,38,"[500,800)","[2.5,3)",1
file,202201,243,39,"[500,800)","[3,3.25)",51
file,202201,243,40,"[500,800)","[3.25,3.5)",288
file,202201,243,41,"[500,800)","[3.5,3.75)",508
file,202201,243,42,"[500,800)","[3.75,4.0)",232
