cell_id,nhit_bin,predE_bin,rho_bin_low_deg,rho_bin_high_deg,rho_bin_center_deg,count,annulus_area_sqdeg,density_per_sqdeg,cumulative_count_within_12deg,cumulative_fraction_within_12deg
3,"[125,200)","[3,3.25)",0,0.1,0.05,188,0.0314159265359,5984.22586026,188,0.00025995503331
3,"[125,200)","[3,3.25)",0.1,0.2,0.15,480,0.0942477796077,5092.95817894,668,0.000923670011975
3,"[125,200)","[3,3.25)",0.2,0.3,0.25,785,0.157079632679,4997.46521309,1453,0.00200912055
3,"[125,200)","[3,3.25)",0.3,0.4,0.35,1131,0.219911485751,5142.97830391,2584,0.00357299896848
3,"[125,200)","[3,3.25)",0.4,0.5,0.45,1436,0.282743338823,5078.81107289,4020,0.00555861294631
3,"[125,200)","[3,3.25)",0.5,0.6,0.55,1664,0.345575191895,4815.16046009,5684,0.00785949153902
3,"[125,200)","[3,3.25)",0.6,0.7,0.65,1893,0.408407044967,4635.08165035,7577,0.0104770174861
3,"[125,200)","[3,3.25)",0.7,0.8,0.75,2190,0.471238898038,4647.32433828,9767,0.0135052170763
3,"[125,200)","[3,3.25)",0.8,0.9,0.85,2486,0.53407075111,4654.81398266,12253,0.0169427075699
3,"[125,200)","[3,3.25)",0.9,1,0.95,2749,0.596902604182,4605.44145852,15002,0.0207438585623
3,"[125,200)","[3,3.25)",1,1.1,1.05,3044,0.659734457254,4613.9775883,18046,0.0249529177187
3,"[125,200)","[3,3.25)",1.1,1.2,1.15,3363,0.722566310326,4654.24411842,21409,0.029603070788
3,"[125,200)","[3,3.25)",1.2,1.3,1.25,3654,0.785398163397,4652.41729646,25063,0.0346556010631
3,"[125,200)","[3,3.25)",1.3,1.4,1.35,3990,0.848230016469,4703.91276249,29053,0.0401727318232
3,"[125,200)","[3,3.25)",1.4,1.5,1.45,4205,0.911061869541,4615.49334966,33258,0.0459871515842
3,"[125,200)","[3,3.25)",1.5,1.6,1.55,4403,0.973893722613,4521.02718989,37661,0.0520753537739
3,"[125,200)","[3,3.25)",1.6,1.7,1.65,4729,1.03672557568,4561.47712655,42390,0.0586143290533
3,"[125,200)","[3,3.25)",1.7,1.8,1.75,4925,1.09955742876,4479.07482701,47315,0.0654243212823
3,"[125,200)","[3,3.25)",1.8,1.9,1.85,5285,1.16238928183,4546.66959049,52600,0.0727320997453
3,"[125,200)","[3,3.25)",1.9,2,1.95,5660,1.2252211349,4619.57424564,58260,0.0805584055354
3,"[125,200)","[3,3.25)",2,2.1,2.05,6050,1.28805298797,4697.01173515,64310,0.0889239797456
3,"[125,200)","[3,3.25)",2.1,2.2,2.15,6057,1.35088484104,4483.7278619,70367,0.0972992331327
3,"[125,200)","[3,3.25)",2.2,2.3,2.25,6450,1.41371669412,4562.44170197,76817,0.106217903158
3,"[125,200)","[3,3.25)",2.3,2.4,2.35,6610,1.47654854719,4476.65605888,83427,0.11535781151
3,"[125,200)","[3,3.25)",2.4,2.5,2.45,6983,1.53938040026,4536.24068413,90410,0.125013481711
3,"[125,200)","[3,3.25)",2.5,2.6,2.55,7299,1.60221225333,4555.57619462,97709,0.135106097605
3,"[125,200)","[3,3.25)",2.6,2.7,2.65,7578,1.6650441064,4551.23078774,105287,0.14558449783
3,"[125,200)","[3,3.25)",2.7,2.8,2.75,8005,1.72787595947,4632.85570709,113292,0.156653327839
3,"[125,200)","[3,3.25)",2.8,2.9,2.85,8179,1.79070781255,4567.46764754,121471,0.167962754528
3,"[125,200)","[3,3.25)",2.9,3,2.95,8339,1.85353966562,4498.95956082,129810,0.179493419543
3,"[125,200)","[3,3.25)",3,3.1,3.05,8600,1.91637151869,4487.64757571,138410,0.191384979577
3,"[125,200)","[3,3.25)",3.1,3.2,3.15,9043,1.97920337176,4569.01000121,147453,0.203889093227
3,"[125,200)","[3,3.25)",3.2,3.3,3.25,9213,2.04203522483,4511.67535602,156666,0.216628272599
3,"[125,200)","[3,3.25)",3.3,3.4,3.35,9515,2.10486707791,4520.47547319,166181,0.229785039311
3,"[125,200)","[3,3.25)",3.4,3.5,3.45,9854,2.16769893098,4545.83422965,176035,0.243410554727
3,"[125,200)","[3,3.25)",3.5,3.6,3.55,10235,2.23053078405,4588.59392266,186270,0.257562893908
3,"[125,200)","[3,3.25)",3.6,3.7,3.65,10394,2.29336263712,4532.20953013,196664,0.271935088675
3,"[125,200)","[3,3.25)",3.7,3.8,3.75,10621,2.35619449019,4507.69240154,207285,0.286621165318
3,"[125,200)","[3,3.25)",3.8,3.9,3.85,10781,2.41902634326,4456.75179604,218066,0.301528480286
3,"[125,200)","[3,3.25)",3.9,4,3.95,11291,2.48185819634,4549.41382899,229357,0.31714099242
3,"[125,200)","[3,3.25)",4,4.1,4.05,11295,2.54469004941,4438.65452401,240652,0.332759035512
3,"[125,200)","[3,3.25)",4.1,4.2,4.15,11659,2.60752190248,4471.29513616,252311,0.348880395795
3,"[125,200)","[3,3.25)",4.2,4.3,4.25,11830,2.67035375555,4430.12465124,264141,0.36523820454
3,"[125,200)","[3,3.25)",4.3,4.4,4.35,12363,2.73318560862,4523.2932447,276504,0.38233301346
3,"[125,200)","[3,3.25)",4.4,4.5,4.45,12523,2.79601746169,4478.8704547,289027,0.399649060705
3,"[125,200)","[3,3.25)",4.5,4.6,4.55,12781,2.85884931477,4470.67984101,301808,0.417321854752
3,"[125,200)","[3,3.25)",4.6,4.7,4.65,12738,2.92168116784,4359.81863463,314546,0.434935190998
3,"[125,200)","[3,3.25)",4.7,4.8,4.75,12869,2.98451302091,4311.92623716,327415,0.452729666124
3,"[125,200)","[3,3.25)",4.8,4.9,4.85,13308,3.04734487398,4367.08037663,340723,0.471131163907
3,"[125,200)","[3,3.25)",4.9,5,4.95,13239,3.11017672705,4256.67129615,353962,0.489437252662
3,"[125,200)","[3,3.25)",5,5.1,5.05,13349,3.17300858013,4207.04818878,367311,0.507895442767
3,"[125,200)","[3,3.25)",5.1,5.2,5.15,13620,3.2358404332,4209.10742701,380931,0.526728355287
3,"[125,200)","[3,3.25)",5.2,5.3,5.25,13660,3.29867228627,4141.06004311,394591,0.545616577388
3,"[125,200)","[3,3.25)",5.3,5.4,5.35,13732,3.36150413934,4085.07603465,408323,0.564604356736
3,"[125,200)","[3,3.25)",5.4,5.5,5.45,13963,3.42433599241,4077.57884476,422286,0.583911548917
3,"[125,200)","[3,3.25)",5.5,5.6,5.55,14052,3.48716784548,4029.63109969,436338,0.603341804918
3,"[125,200)","[3,3.25)",5.6,5.7,5.65,14002,3.54999969856,3944.22568703,450340,0.622702923941
3,"[125,200)","[3,3.25)",5.7,5.8,5.75,14047,3.61283155163,3888.08606193,464387,0.642126266244
3,"[125,200)","[3,3.25)",5.8,5.9,5.85,14032,3.6756634047,3817.54215635,478419,0.661528867453
3,"[125,200)","[3,3.25)",5.9,6,5.95,14073,3.73849525777,3764.34876325,492492,0.680988160984
3,"[125,200)","[3,3.25)",6,6.1,6.05,13766,3.80132711084,3621.36685389,506258,0.700022953476
3,"[125,200)","[3,3.25)",6.1,6.2,6.15,13546,3.86415896392,3505.54936443,519804,0.71875354327
3,"[125,200)","[3,3.25)",6.2,6.3,6.25,13343,3.92699081699,3397.76704908,533147,0.737203436937
3,"[125,200)","[3,3.25)",6.3,6.4,6.35,12910,3.98982267006,3235.73278003,546057,0.755054604384
3,"[125,200)","[3,3.25)",6.4,6.5,6.45,12609,4.05265452313,3111.29407356,558666,0.77248956723
3,"[125,200)","[3,3.25)",6.5,6.6,6.55,12241,4.1154863762,2974.37505097,570907,0.789415681926
3,"[125,200)","[3,3.25)",6.6,6.7,6.65,11776,4.17831822927,2818.3588118,582683,0.805698822736
3,"[125,200)","[3,3.25)",6.7,6.8,6.75,11131,4.24115008235,2624.52395786,593814,0.821090096543
3,"[125,200)","[3,3.25)",6.8,6.9,6.85,10880,4.30398193542,2527.89165086,604694,0.836134302726
3,"[125,200)","[3,3.25)",6.9,7,6.95,9920,4.36681378849,2271.67918773,614614,0.849851078952
3,"[125,200)","[3,3.25)",7,7.1,7.05,9324,4.42964564156,2104.90877927,623938,0.862743742412
3,"[125,200)","[3,3.25)",7.1,7.2,7.15,8616,4.49247749463,1917.87271284,632554,0.874657426279
3,"[125,200)","[3,3.25)",7.2,7.3,7.25,7828,4.55530934771,1718.43433727,640382,0.88548151139
3,"[125,200)","[3,3.25)",7.3,7.4,7.35,7323,4.61814120078,1585.70292281,647705,0.895607313033
3,"[125,200)","[3,3.25)",7.4,7.5,7.45,6573,4.68097305385,1404.19522274,654278,0.904696060022
3,"[125,200)","[3,3.25)",7.5,7.6,7.55,5977,4.74380490692,1259.95906604,660255,0.912960694246
3,"[125,200)","[3,3.25)",7.6,7.7,7.65,5492,4.80663675999,1142.58685943,665747,0.920554699793
3,"[125,200)","[3,3.25)",7.7,7.8,7.75,5004,4.86946861306,1027.62752933,670751,0.927473928446
3,"[125,200)","[3,3.25)",7.8,7.9,7.85,4508,4.93230046614,913.975138163,675259,0.933707318287
3,"[125,200)","[3,3.25)",7.9,8,7.95,4134,4.99513231921,827.605704078,679393,0.939423563541
3,"[125,200)","[3,3.25)",8,8.1,8.05,3812,5.05796417228,753.662910641,683205,0.944694566663
3,"[125,200)","[3,3.25)",8.1,8.2,8.15,3373,5.12079602535,658.686654048,686578,0.949358547128
3,"[125,200)","[3,3.25)",8.2,8.3,8.25,3022,5.18362787842,582.989379423,689600,0.953537186014
3,"[125,200)","[3,3.25)",8.3,8.4,8.35,2769,5.24645973149,527.784475954,692369,0.957365991798
3,"[125,200)","[3,3.25)",8.4,8.5,8.45,2479,5.30929158457,466.917282751,694848,0.960793803114
3,"[125,200)","[3,3.25)",8.5,8.6,8.55,2201,5.37212343764,409.707637129,697049,0.96383721284
3,"[125,200)","[3,3.25)",8.6,8.7,8.65,2021,5.43495529071,371.852184958,699070,0.966631729448
3,"[125,200)","[3,3.25)",8.7,8.8,8.75,1909,5.49778714378,347.230612986,700979,0.969271379227
3,"[125,200)","[3,3.25)",8.8,8.9,8.85,1662,5.56061899685,298.887588044,702641,0.971569492341
3,"[125,200)","[3,3.25)",8.9,9,8.95,1492,5.62345084993,265.317514071,704133,0.973632539733
3,"[125,200)","[3,3.25)",9,9.1,9.05,1425,5.686282703,250.603087189,705558,0.975602943576
3,"[125,200)","[3,3.25)",9.1,9.2,9.15,1264,5.74911455607,219.859943244,706822,0.977350726353
3,"[125,200)","[3,3.25)",9.2,9.3,9.25,1133,5.81194640914,194.943297863,707955,0.978917370251
3,"[125,200)","[3,3.25)",9.3,9.4,9.35,1078,5.87477826221,183.496287329,709033,0.980407963474
3,"[125,200)","[3,3.25)",9.4,9.5,9.45,926,5.93761011528,155.955002437,709959,0.981688380287
3,"[125,200)","[3,3.25)",9.5,9.6,9.55,843,6.00044196836,140.489651337,710802,0.982854029718
3,"[125,200)","[3,3.25)",9.6,9.7,9.65,823,6.06327382143,135.735251984,711625,0.983992024358
3,"[125,200)","[3,3.25)",9.7,9.8,9.75,809,6.1261056745,132.057793807,712434,0.985110660645
3,"[125,200)","[3,3.25)",9.8,9.9,9.85,721,6.18893752757,116.498186771,713155,0.986107615853
3,"[125,200)","[3,3.25)",9.9,10,9.95,685,6.25176938064,109.568980923,713840,0.987054792437
3,"[125,200)","[3,3.25)",10,10.1,10.05,614,6.31460123372,97.2349602571,714454,0.987903794514
3,"[125,200)","[3,3.25)",10.1,10.2,10.15,591,6.37743308679,92.6705136624,715045,0.988720993581
3,"[125,200)","[3,3.25)",10.2,10.3,10.25,597,6.44026493986,92.6980497813,715642,0.989546489086
3,"[125,200)","[3,3.25)",10.3,10.4,10.35,605,6.50309679293,93.0325995851,716247,0.990383046507
3,"[125,200)","[3,3.25)",10.4,10.5,10.45,547,6.565928646,83.3088553792,716794,0.991139405035
3,"[125,200)","[3,3.25)",10.5,10.6,10.55,511,6.62876049907,77.0883184075,717305,0.991845984939
3,"[125,200)","[3,3.25)",10.6,10.7,10.65,467,6.69159235215,69.7890689426,717772,0.992491724304
3,"[125,200)","[3,3.25)",10.7,10.8,10.75,445,6.75442420522,65.8827438846,718217,0.993107043399
3,"[125,200)","[3,3.25)",10.8,10.9,10.85,449,6.81725605829,65.8622759892,718666,0.993727893452
3,"[125,200)","[3,3.25)",10.9,11,10.95,437,6.88008791136,63.5166302568,719103,0.99433215063
3,"[125,200)","[3,3.25)",11,11.1,11.05,421,6.94291976443,60.6373131599,719524,0.994914283976
3,"[125,200)","[3,3.25)",11.1,11.2,11.15,444,7.00575161751,63.3764975182,719968,0.995528220331
3,"[125,200)","[3,3.25)",11.2,11.3,11.25,401,7.06858347058,56.729895271,720369,0.996082698886
3,"[125,200)","[3,3.25)",11.3,11.4,11.35,423,7.13141532365,59.3150140334,720792,0.996667597711
3,"[125,200)","[3,3.25)",11.4,11.5,11.45,431,7.19424717672,59.9089785787,721223,0.997263558453
3,"[125,200)","[3,3.25)",11.5,11.6,11.55,389,7.25707902979,53.6028336474,721612,0.997801444133
3,"[125,200)","[3,3.25)",11.6,11.7,11.65,397,7.31991088286,54.2356329678,722009,0.99835039173
3,"[125,200)","[3,3.25)",11.7,11.8,11.75,390,7.38274273594,52.825896005,722399,0.99888966015
3,"[125,200)","[3,3.25)",11.8,11.9,11.85,416,7.44557458901,55.8721150432,722815,0.999464879798
3,"[125,200)","[3,3.25)",11.9,12,11.95,387,7.50840644208,51.5422284323,723202,1
4,"[125,200)","[3.25,3.5)",0,0.1,0.05,76,0.0314159265359,2419.155135,76,0.000232297267145
4,"[125,200)","[3.25,3.5)",0.1,0.2,0.15,226,0.0942477796077,2397.93447592,302,0.000923075982602
4,"[125,200)","[3.25,3.5)",0.2,0.3,0.25,362,0.157079632679,2304.56357597,664,0.00202954454453
4,"[125,200)","[3.25,3.5)",0.3,0.4,0.35,474,0.219911485751,2155.41265787,1138,0.0034783459212
4,"[125,200)","[3.25,3.5)",0.4,0.5,0.45,623,0.282743338823,2203.41176769,1761,0.00538257220319
4,"[125,200)","[3.25,3.5)",0.5,0.6,0.55,819,0.345575191895,2369.96178895,2580,0.00788588091097
4,"[125,200)","[3.25,3.5)",0.6,0.7,0.65,872,0.408407044967,2135.12477502,3452,0.0105511863972
4,"[125,200)","[3.25,3.5)",0.7,0.8,0.75,1033,0.471238898038,2192.09408285,4485,0.0137085953045
4,"[125,200)","[3.25,3.5)",0.8,0.9,0.85,1052,0.53407075111,1969.77647215,5537,0.0169240785287
4,"[125,200)","[3.25,3.5)",0.9,1,0.95,1187,0.596902604182,1988.59913105,6724,0.0205521950563
4,"[125,200)","[3.25,3.5)",1,1.1,1.05,1393,0.659734457254,2111.45557835,8117,0.0248099594397
4,"[125,200)","[3.25,3.5)",1.1,1.2,1.15,1528,0.722566310326,2114.68480908,9645,0.0294803571265
4,"[125,200)","[3.25,3.5)",1.2,1.3,1.25,1524,0.785398163397,1940.41706618,11169,0.0341385286413
4,"[125,200)","[3.25,3.5)",1.3,1.4,1.35,1821,0.848230016469,2146.82334348,12990,0.0397044934238
4,"[125,200)","[3.25,3.5)",1.4,1.5,1.45,1896,0.911061869541,2081.08808346,14886,0.0454996989305
4,"[125,200)","[3.25,3.5)",1.5,1.6,1.55,2080,0.973893722613,2135.75665568,16966,0.0518573083471
4,"[125,200)","[3.25,3.5)",1.6,1.7,1.65,2064,1.03672557568,1990.88365177,19030,0.0581660130759
4,"[125,200)","[3.25,3.5)",1.7,1.8,1.75,2338,1.09955742876,2126.31003971,21368,0.0653122105836
4,"[125,200)","[3.25,3.5)",1.8,1.9,1.85,2348,1.16238928183,2019.97733178,23716,0.0724889735212
4,"[125,200)","[3.25,3.5)",1.9,2,1.95,2547,1.2252211349,2078.80841054,26263,0.0802739885135
4,"[125,200)","[3.25,3.5)",2,2.1,2.05,2623,1.28805298797,2036.406906,28886,0.088291300773
4,"[125,200)","[3.25,3.5)",2.1,2.2,2.15,2762,1.35088484104,2044.58582707,31648,0.0967334725079
4,"[125,200)","[3.25,3.5)",2.2,2.3,2.25,2835,1.41371669412,2005.35228296,34483,0.105398771881
4,"[125,200)","[3.25,3.5)",2.3,2.4,2.35,3004,1.47654854719,2034.47425127,37487,0.114580627019
4,"[125,200)","[3.25,3.5)",2.4,2.5,2.45,3111,1.53938040026,2020.94297126,40598,0.124089532257
4,"[125,200)","[3.25,3.5)",2.5,2.6,2.55,3293,1.60221225333,2055.2832455,43891,0.134154728319
4,"[125,200)","[3.25,3.5)",2.6,2.7,2.65,3476,1.6650441064,2087.63238561,47367,0.144779271748
4,"[125,200)","[3.25,3.5)",2.7,2.8,2.75,3522,1.72787595947,2038.34076207,50889,0.155544416154
4,"[125,200)","[3.25,3.5)",2.8,2.9,2.85,3688,1.79070781255,2059.52080745,54577,0.166816946697
4,"[125,200)","[3.25,3.5)",2.9,3,2.95,3699,1.85353966562,1995.64113389,58276,0.178123099212
4,"[125,200)","[3.25,3.5)",3,3.1,3.05,3865,1.91637151869,2016.83231164,62141,0.189936637864
4,"[125,200)","[3.25,3.5)",3.1,3.2,3.15,3963,1.97920337176,2002.32076023,66104,0.202049717728
4,"[125,200)","[3.25,3.5)",3.2,3.3,3.25,4132,2.04203522483,2023.47146109,70236,0.214679353358
4,"[125,200)","[3.25,3.5)",3.3,3.4,3.35,4107,2.10486707791,1951.19209337,74343,0.227232575413
4,"[125,200)","[3.25,3.5)",3.4,3.5,3.45,4268,2.16769893098,1968.90810758,78611,0.240277900889
4,"[125,200)","[3.25,3.5)",3.5,3.6,3.55,4382,2.23053078405,1964.55481867,82993,0.253671672265
4,"[125,200)","[3.25,3.5)",3.6,3.7,3.65,4655,2.29336263712,2029.7705756,87648,0.267899879878
4,"[125,200)","[3.25,3.5)",3.7,3.8,3.75,4775,2.35619449019,2026.57294204,92423,0.282494872649
4,"[125,200)","[3.25,3.5)",3.8,3.9,3.85,4811,2.41902634326,1988.81670445,97234,0.297199900968
4,"[125,200)","[3.25,3.5)",3.9,4,3.95,4867,2.48185819634,1961.03065324,102101,0.312076095694
4,"[125,200)","[3.25,3.5)",4,4.1,4.05,5017,2.54469004941,1971.5564185,107118,0.327410771869
4,"[125,200)","[3.25,3.5)",4.1,4.2,4.15,5186,2.60752190248,1988.86152982,112304,0.343262003808
4,"[125,200)","[3.25,3.5)",4.2,4.3,4.25,5183,2.67035375555,1940.94134128,117487,0.359104066119
4,"[125,200)","[3.25,3.5)",4.3,4.4,4.35,5272,2.73318560862,1928.88473559,122759,0.375218160756
4,"[125,200)","[3.25,3.5)",4.4,4.5,4.45,5480,2.79601746169,1959.93053515,128239,0.391968016334
4,"[125,200)","[3.25,3.5)",4.5,4.6,4.55,5599,2.85884931477,1958.48027774,133838,0.409081600528
4,"[125,200)","[3.25,3.5)",4.6,4.7,4.65,5626,2.92168116784,1925.60367706,139464,0.426277711383
4,"[125,200)","[3.25,3.5)",4.7,4.8,4.75,5643,2.98451302091,1890.76072393,145107,0.443525783468
4,"[125,200)","[3.25,3.5)",4.8,4.9,4.85,5769,3.04734487398,1893.12343649,150876,0.46115897997
4,"[125,200)","[3.25,3.5)",4.9,5,4.95,5832,3.11017672705,1875.13460225,156708,0.478984738681
4,"[125,200)","[3.25,3.5)",5,5.1,5.05,5916,3.17300858013,1864.47652145,162624,0.497067247002
4,"[125,200)","[3.25,3.5)",5.1,5.2,5.15,5831,3.2358404332,1802.00480227,168455,0.51488994917
4,"[125,200)","[3.25,3.5)",5.2,5.3,5.25,5883,3.29867228627,1783.44481945,174338,0.532871591572
4,"[125,200)","[3.25,3.5)",5.3,5.4,5.35,5845,3.36150413934,1738.80493901,180183,0.550737085342
4,"[125,200)","[3.25,3.5)",5.4,5.5,5.45,5846,3.42433599241,1707.19228865,186029,0.568605635654
4,"[125,200)","[3.25,3.5)",5.5,5.6,5.55,5738,3.48716784548,1645.46137561,191767,0.586144079323
4,"[125,200)","[3.25,3.5)",5.6,5.7,5.65,6044,3.54999969856,1702.53535584,197811,0.604617825147
4,"[125,200)","[3.25,3.5)",5.7,5.8,5.75,5875,3.61283155163,1626.14833159,203686,0.622575015206
4,"[125,200)","[3.25,3.5)",5.8,5.9,5.85,5710,3.6756634047,1553.46106847,209396,0.640027875672
4,"[125,200)","[3.25,3.5)",5.9,6,5.95,5914,3.73849525777,1581.91988814,215310,0.658104270908
4,"[125,200)","[3.25,3.5)",6,6.1,6.05,5777,3.80132711084,1519.73240701,221087,0.675761919754
4,"[125,200)","[3.25,3.5)",6.1,6.2,6.15,5620,3.86415896392,1454.39151248,226707,0.69293969135
4,"[125,200)","[3.25,3.5)",6.2,6.3,6.25,5457,3.92699081699,1389.61363912,232164,0.70961924644
4,"[125,200)","[3.25,3.5)",6.3,6.4,6.35,5412,3.98982267006,1356.45126301,237576,0.726161257095
4,"[125,200)","[3.25,3.5)",6.4,6.5,6.45,5330,4.05265452313,1315.18735919,242906,0.742452631225
4,"[125,200)","[3.25,3.5)",6.5,6.6,6.55,5066,4.1154863762,1230.96021634,247972,0.757937078006
4,"[125,200)","[3.25,3.5)",6.6,6.7,6.65,5050,4.17831822927,1208.62024453,253022,0.773372620099
4,"[125,200)","[3.25,3.5)",6.7,6.8,6.75,4862,4.24115008235,1146.38716046,257884,0.788233532111
4,"[125,200)","[3.25,3.5)",6.8,6.9,6.85,4642,4.30398193542,1078.5361253,262526,0.802422004664
4,"[125,200)","[3.25,3.5)",6.9,7,6.95,4414,4.36681378849,1010.80563857,266940,0.815913585417
4,"[125,200)","[3.25,3.5)",7,7.1,7.05,4103,4.42964564156,926.259193626,271043,0.828454581299
4,"[125,200)","[3.25,3.5)",7.1,7.2,7.15,3988,4.49247749463,887.706172099,275031,0.840644074739
4,"[125,200)","[3.25,3.5)",7.2,7.3,7.25,3708,4.55530934771,813.995212393,278739,0.851977736141
4,"[125,200)","[3.25,3.5)",7.3,7.4,7.35,3386,4.61814120078,733.19542491,282125,0.862327190701
4,"[125,200)","[3.25,3.5)",7.4,7.5,7.45,3279,4.68097305385,700.4953804,285404,0.872349595161
4,"[125,200)","[3.25,3.5)",7.5,7.6,7.55,3013,4.74380490692,635.144163624,288417,0.881558959186
4,"[125,200)","[3.25,3.5)",7.6,7.7,7.65,2880,4.80663675999,599.171550464,291297,0.890361802994
4,"[125,200)","[3.25,3.5)",7.7,7.8,7.75,2619,4.86946861306,537.841027042,293916,0.898366889081
4,"[125,200)","[3.25,3.5)",7.8,7.9,7.85,2443,4.93230046614,495.306402514,296359,0.905834023603
4,"[125,200)","[3.25,3.5)",7.9,8,7.95,2334,4.99513231921,467.25488953,298693,0.912967994938
4,"[125,200)","[3.25,3.5)",8,8.1,8.05,2203,5.05796417228,435.550732461,300896,0.919701559143
4,"[125,200)","[3.25,3.5)",8.1,8.2,8.15,2017,5.12079602535,393.884073885,302913,0.925866606351
4,"[125,200)","[3.25,3.5)",8.2,8.3,8.25,1824,5.18362787842,351.877110545,304737,0.931441740762
4,"[125,200)","[3.25,3.5)",8.3,8.4,8.35,1678,5.24645973149,319.834723962,306415,0.936570619897
4,"[125,200)","[3.25,3.5)",8.4,8.5,8.45,1552,5.30929158457,292.317717963,307967,0.941314374616
4,"[125,200)","[3.25,3.5)",8.5,8.6,8.55,1410,5.37212343764,262.466046502,309377,0.94562410023
4,"[125,200)","[3.25,3.5)",8.6,8.7,8.65,1280,5.43495529071,235.512516945,310657,0.949536475256
4,"[125,200)","[3.25,3.5)",8.7,8.8,8.75,1257,5.49778714378,228.637443962,311914,0.953378549793
4,"[125,200)","[3.25,3.5)",8.8,8.9,8.85,1191,5.56061899685,214.184787822,313105,0.957018892492
4,"[125,200)","[3.25,3.5)",8.9,9,8.95,1032,5.62345084993,183.517208124,314137,0.960173244857
4,"[125,200)","[3.25,3.5)",9,9.1,9.05,930,5.686282703,163.551488481,315067,0.963015829836
4,"[125,200)","[3.25,3.5)",9.1,9.2,9.15,886,5.74911455607,154.110688065,315953,0.965723926924
4,"[125,200)","[3.25,3.5)",9.2,9.3,9.25,773,5.81194640914,133.001914605,316726,0.968086634654
4,"[125,200)","[3.25,3.5)",9.3,9.4,9.35,758,5.87477826221,129.026146378,317484,0.97040349424
4,"[125,200)","[3.25,3.5)",9.4,9.5,9.45,688,5.93761011528,115.871535288,318172,0.972506395816
4,"[125,200)","[3.25,3.5)",9.5,9.6,9.55,669,6.00044196836,111.49178736,318841,0.974551223076
4,"[125,200)","[3.25,3.5)",9.6,9.7,9.65,578,6.06327382143,95.328038453,319419,0.976317904923
4,"[125,200)","[3.25,3.5)",9.7,9.8,9.75,535,6.1261056745,87.3311739017,319954,0.977953155422
4,"[125,200)","[3.25,3.5)",9.8,9.9,9.85,512,6.18893752757,82.7282546833,320466,0.979518105432
4,"[125,200)","[3.25,3.5)",9.9,10,9.95,467,6.25176938064,74.6988526874,320933,0.980945511008
4,"[125,200)","[3.25,3.5)",10,10.1,10.05,462,6.31460123372,73.163764884,321395,0.982357633869
4,"[125,200)","[3.25,3.5)",10.1,10.2,10.15,471,6.37743308679,73.8541657106,321866,0.983797265617
4,"[125,200)","[3.25,3.5)",10.2,10.3,10.25,439,6.44026493986,68.1648975779,322305,0.985139087989
4,"[125,200)","[3.25,3.5)",10.3,10.4,10.35,388,6.50309679293,59.663882048,322693,0.986325026668
4,"[125,200)","[3.25,3.5)",10.4,10.5,10.45,390,6.565928646,59.3975385702,323083,0.987517078434
4,"[125,200)","[3.25,3.5)",10.5,10.6,10.55,373,6.62876049907,56.2699467045,323456,0.988657168969
4,"[125,200)","[3.25,3.5)",10.6,10.7,10.65,346,6.69159235215,51.7066763472,323802,0.989714732843
4,"[125,200)","[3.25,3.5)",10.7,10.8,10.75,318,6.75442420522,47.0802529332,324120,0.990686713513
4,"[125,200)","[3.25,3.5)",10.8,10.9,10.85,307,6.81725605829,45.0327811329,324427,0.991625072211
4,"[125,200)","[3.25,3.5)",10.9,11,10.95,293,6.88008791136,42.5866651378,324720,0.992520639307
4,"[125,200)","[3.25,3.5)",11,11.1,11.05,288,6.94291976443,41.4811073398,325008,0.993400923687
4,"[125,200)","[3.25,3.5)",11.1,11.2,11.15,268,7.00575161751,38.2542822858,325276,0.994220077208
4,"[125,200)","[3.25,3.5)",11.2,11.3,11.25,257,7.06858347058,36.3580625552,325533,0.995005608756
4,"[125,200)","[3.25,3.5)",11.3,11.4,11.35,266,7.13141532365,37.2997487775,325799,0.995818649191
4,"[125,200)","[3.25,3.5)",11.4,11.5,11.45,253,7.19424717672,35.1669874255,326052,0.996591954568
4,"[125,200)","[3.25,3.5)",11.5,11.6,11.55,223,7.25707902979,30.7286167182,326275,0.997273563654
