scope,yyyymm,source_file_id,cell_id,nhit_bin,predE_bin,count
file,202201,4,51,"[800,1100)","[4.5,4.75)",1
file,202201,4,52,"[800,1100)","[4.75,5.0)",0
file,202201,4,53,"[800,1100)",>=5,0
file,202201,4,54,"[1100,2000)","[3.5,3.75)",36
file,202201,4,55,"[1100,2000)","[3.75,4.0)",76
file,202201,4,56,"[1100,2000)","[4.0,4.25)",73
file,202201,4,57,"[1100,2000)","[4.25,4.5)",31
file,202201,4,58,"[1100,2000)","[4.5,4.75)",13
file,202201,4,59,"[1100,2000)","[4.75,5.0)",5
file,202201,4,60,"[1100,2000)",>=5,0
file,202201,4,61,"[2000,3000)","[4.0,4.25)",0
file,202201,4,62,"[2000,3000)","[4.25,4.5)",1
file,202201,4,63,"[2000,3000)","[4.5,4.75)",8
file,202201,4,64,"[2000,3000)","[4.75,5.0)",16
file,202201,4,65,"[2000,3000)",>=5,28
file,202201,5,1,"[30,60)","[2,3)",53669
file,202201,5,2,"[60,100)","[2,3)",51415
file,202201,5,3,"[60,100)","[3,3.25)",2118
file,202201,5,4,"[60,100)","[3.25,3.5)",1123
file,202201,5,5,"[60,100)","[3.5,3.75)",541
file,202201,5,6,"[60,100)","[3.75,4.0)",288
file,202201,5,7,"[100,200)","[2,3)",47302
file,202201,5,8,"[100,200)","[3,3.25)",3259
file,202201,5,9,"[100,200)","[3.25,3.5)",1465
file,202201,5,10,"[100,200)","[3.5,3.75)",752
file,202201,5,11,"[100,200)","[3.75,4.0)",301
file,202201,5,12,"[100,200)","[4.0,4.25)",139
file,202201,5,13,"[100,200)","[4.25,4.5)",58
file,202201,5,14,"[100,200)","[4.5,4.75)",26
file,202201,5,15,"[100,200)","[4.75,5.0)",19
file,202201,5,16,"[100,200)",>=5,11
file,202201,5,17,"[200,300)","[2,3)",7664
file,202201,5,18,"[200,300)","[3,3.25)",1936
file,202201,5,19,"[200,300)","[3.25,3.5)",598
file,202201,5,20,"[200,300)","[3.5,3.75)",297
file,202201,5,21,"[200,300)","[3.75,4.0)",151
file,202201,5,22,"[200,300)","[4.0,4.25)",81
file,202201,5,23,"[200,300)","[4.25,4.5)",22
file,202201,5,24,"[200,300)","[4.5,4.75)",11
file,202201,5,25,"[200,300)","[4.75,5.0)",2
file,202201,5,26,"[200,300)",>=5,3
file,202201,5,27,"[300,500)","[2,3)",1758
file,202201,5,28,"[300,500)","[3,3.25)",2292
file,202201,5,29,"[300,500)","[3.25,3.5)",748
file,202201,5,30,"[300,500)","[3.5,3.75)",190
file,202201,5,31,"[300,500)","[3.75,4.0)",80
file,202201,5,32,"[300,500)","[4.0,4.25)",39
file,202201,5,33,"[300,500)","[4.25,4.5)",18
file,202201,5,34,"[300,500)","[4.5,4.75)",7
file,202201,5,35,"[300,500)","[4.75,5.0)",5
file,202201,5,36,"[300,500)",>=5,3
file,202201,5,37,"[500,800)","[3,3.25)",492
file,202201,5,38,"[500,800)","[3.25,3.5)",885
file,202201,5,39,"[500,800)","[3.5,3.75)",268
file,202201,5,40,"[500,800)","[3.75,4.0)",36
file,202201,5,41,"[500,800)","[4.0,4.25)",16
file,202201,5,42,"[500,800)","[4.25,4.5)",5
file,202201,5,43,"[500,800)","[4.5,4.75)",4
file,202201,5,44,"[500,800)","[4.75,5.0)",0
file,202201,5,45,"[500,800)",>=5,0
file,202201,5,46,"[800,1100)","[3.25,3.5)",131
file,202201,5,47,"[800,1100)","[3.5,3.75)",245
file,202201,5,48,"[800,1100)","[3.75,4.0)",95
file,202201,5,49,"[800,1100)","[4.0,4.25)",20
file,202201,5,50,"[800,1100)","[4.25,4.5)",2
file,202201,5,51,"[800,1100)","[4.5,4.75)",1
file,202201,5,52,"[800,1100)","[4.75,5.0)",0
file,202201,5,53,"[800,1100)",>=5,0
file,202201,5,54,"[1100,2000)","[3.5,3.75)",52
file,202201,5,55,"[1100,2000)","[3.75,4.0)",97
file,202201,5,56,"[1100,2000)","[4.0,4.25)",71
file,202201,5,57,"[1100,2000)","[4.25,4.5)",27
file,202201,5,58,"[1100,2000)","[4.5,4.75)",9
file,202201,5,59,"[1100,2000)","[4.75,5.0)",5
file,202201,5,60,"[1100,2000)",>=5,2
file,202201,5,61,"[2000,3000)","[4.0,4.25)",0
file,202201,5,62,"[2000,3000)","[4.25,4.5)",1
file,202201,5,63,"[2000,3000)","[4.5,4.75)",13
file,202201,5,64,"[2000,3000)","[4.75,5.0)",15
file,202201,5,65,"[2000,3000)",>=5,17
file,202201,6,1,"[30,60)","[2,3)",32352
file,202201,6,2,"[60,100)","[2,3)",39916
file,202201,6,3,"[60,100)","[3,3.25)",1716
file,202201,6,4,"[60,100)","[3.25,3.5)",808
file,202201,6,5,"[60,100)","[3.5,3.75)",421
file,202201,6,6,"[60,100)","[3.75,4.0)",223
file,202201,6,7,"[100,200)","[2,3)",39639
file,202201,6,8,"[100,200)","[3,3.25)",3102
file,202201,6,9,"[100,200)","[3.25,3.5)",1340
file,202201,6,10,"[100,200)","[3.5,3.75)",675
file,202201,6,11,"[100,200)","[3.75,4.0)",326
file,202201,6,12,"[100,200)","[4.0,4.25)",126
file,202201,6,13,"[100,200)","[4.25,4.5)",55
file,202201,6,14,"[100,200)","[4.5,4.75)",25
file,202201,6,15,"[100,200)","[4.75,5.0)",13
file,202201,6,16,"[100,200)",>=5,18
file,202201,6,17,"[200,300)","[2,3)",6468
file,202201,6,18,"[200,300)","[3,3.25)",1916
file,202201,6,19,"[200,300)","[3.25,3.5)",611
file,202201,6,20,"[200,300)","[3.5,3.75)",317
file,202201,6,21,"[200,300)","[3.75,4.0)",157
file,202201,6,22,"[200,300)","[4.0,4.25)",86
file,202201,6,23,"[200,300)","[4.25,4.5)",20
file,202201,6,24,"[200,300)","[4.5,4.75)",7
file,202201,6,25,"[200,300)","[4.75,5.0)",3
file,202201,6,26,"[200,300)",>=5,3
file,202201,6,27,"[300,500)","[2,3)",1453
file,202201,6,28,"[300,500)","[3,3.25)",2061
file,202201,6,29,"[300,500)","[3.25,3.5)",775
file,202201,6,30,"[300,500)","[3.5,3.75)",205
file,202201,6,31,"[300,500)","[3.75,4.0)",84
file,202201,6,32,"[300,500)","[4.0,4.25)",55
file,202201,6,33,"[300,500)","[4.25,4.5)",28
file,202201,6,34,"[300,500)","[4.5,4.75)",8
file,202201,6,35,"[300,500)","[4.75,5.0)",4
file,202201,6,36,"[300,500)",>=5,3
file,202201,6,37,"[500,800)","[3,3.25)",369
file,202201,6,38,"[500,800)","[3.25,3.5)",796
file,202201,6,39,"[500,800)","[3.5,3.75)",279
file,202201,6,40,"[500,800)","[3.75,4.0)",50
file,202201,6,41,"[500,800)","[4.0,4.25)",15
file,202201,6,42,"[500,800)","[4.25,4.5)",2
file,202201,6,43,"[500,800)","[4.5,4.75)",4
file,202201,6,44,"[500,800)","[4.75,5.0)",3
file,202201,6,45,"[500,800)",>=5,0
file,202201,6,46,"[800,1100)","[3.25,3.5)",116
file,202201,6,47,"[800,1100)","[3.5,3.75)",210
file,202201,6,48,"[800,1100)","[3.75,4.0)",73
file,202201,6,49,"[800,1100)","[4.0,4.25)",21
file,202201,6,50,"[800,1100)","[4.25,4.5)",0
file,202201,6,51,"[800,1100)","[4.5,4.75)",0
file,202201,6,52,"[800,1100)","[4.75,5.0)",0
file,202201,6,53,"[800,1100)",>=5,0
file,202201,6,54,"[1100,2000)","[3.5,3.75)",50
file,202201,6,55,"[1100,2000)","[3.75,4.0)",79
file,202201,6,56,"[1100,2000)","[4.0,4.25)",45
file,202201,6,57,"[1100,2000)","[4.25,4.5)",27
file,202201,6,58,"[1100,2000)","[4.5,4.75)",7
file,202201,6,59,"[1100,2000)","[4.75,5.0)",3
file,202201,6,60,"[1100,2000)",>=5,1
file,202201,6,61,"[2000,3000)","[4.0,4.25)",0
file,202201,6,62,"[2000,3000)","[4.25,4.5)",5
file,202201,6,63,"[2000,3000)","[4.5,4.75)",11
file,202201,6,64,"[2000,3000)","[4.75,5.0)",19
file,202201,6,65,"[2000,3000)",>=5,25
file,202201,7,1,"[30,60)","[2,3)",8592
file,202201,7,2,"[60,100)","[2,3)",19201
file,202201,7,3,"[60,100)","[3,3.25)",1028
file,202201,7,4,"[60,100)","[3.25,3.5)",525
file,202201,7,5,"[60,100)","[3.5,3.75)",269
file,202201,7,6,"[60,100)","[3.75,4.0)",110
file,202201,7,7,"[100,200)","[2,3)",23514
file,202201,7,8,"[100,200)","[3,3.25)",3389
file,202201,7,9,"[100,200)","[3.25,3.5)",1311
file,202201,7,10,"[100,200)","[3.5,3.75)",653
file,202201,7,11,"[100,200)","[3.75,4.0)",301
file,202201,7,12,"[100,200)","[4.0,4.25)",155
file,202201,7,13,"[100,200)","[4.25,4.5)",55
file,202201,7,14,"[100,200)","[4.5,4.75)",20
file,202201,7,15,"[100,200)","[4.75,5.0)",13
file,202201,7,16,"[100,200)",>=5,10
file,202201,7,17,"[200,300)","[2,3)",3467
file,202201,7,18,"[200,300)","[3,3.25)",2071
file,202201,7,19,"[200,300)","[3.25,3.5)",752
file,202201,7,20,"[200,300)","[3.5,3.75)",269
file,202201,7,21,"[200,300)","[3.75,4.0)",178
file,202201,7,22,"[200,300)","[4.0,4.25)",72
file,202201,7,23,"[200,300)","[4.25,4.5)",28
file,202201,7,24,"[200,300)","[4.5,4.75)",15
file,202201,7,25,"[200,300)","[4.75,5.0)",4
file,202201,7,26,"[200,300)",>=5,3
file,202201,7,27,"[300,500)","[2,3)",531
file,202201,7,28,"[300,500)","[3,3.25)",1403
file,202201,7,29,"[300,500)","[3.25,3.5)",1075
file,202201,7,30,"[300,500)","[3.5,3.75)",279
file,202201,7,31,"[300,500)","[3.75,4.0)",98
file,202201,7,32,"[300,500)","[4.0,4.25)",53
file,202201,7,33,"[300,500)","[4.25,4.5)",24
file,202201,7,34,"[300,500)","[4.5,4.75)",9
file,202201,7,35,"[300,500)","[4.75,5.0)",1
file,202201,7,36,"[300,500)",>=5,1
file,202201,7,37,"[500,800)","[3,3.25)",116
file,202201,7,38,"[500,800)","[3.25,3.5)",510
file,202201,7,39,"[500,800)","[3.5,3.75)",424
file,202201,7,40,"[500,800)","[3.75,4.0)",66
file,202201,7,41,"[500,800)","[4.0,4.25)",25
file,202201,7,42,"[500,800)","[4.25,4.5)",4
file,202201,7,43,"[500,800)","[4.5,4.75)",1
file,202201,7,44,"[500,800)","[4.75,5.0)",3
file,202201,7,45,"[500,800)",>=5,1
file,202201,7,46,"[800,1100)","[3.25,3.5)",37
file,202201,7,47,"[800,1100)","[3.5,3.75)",142
file,202201,7,48,"[800,1100)","[3.75,4.0)",88
file,202201,7,49,"[800,1100)","[4.0,4.25)",24
file,202201,7,50,"[800,1100)","[4.25,4.5)",5
file,202201,7,51,"[800,1100)","[4.5,4.75)",0
file,202201,7,52,"[800,1100)","[4.75,5.0)",0
file,202201,7,53,"[800,1100)",>=5,0
file,202201,7,54,"[1100,2000)","[3.5,3.75)",16
file,202201,7,55,"[1100,2000)","[3.75,4.0)",48
file,202201,7,56,"[1100,2000)","[4.0,4.25)",70
file,202201,7,57,"[1100,2000)","[4.25,4.5)",20
file,202201,7,58,"[1100,2000)","[4.5,4.75)",12
file,202201,7,59,"[1100,2000)","[4.75,5.0)",6
file,202201,7,60,"[1100,2000)",>=5,0
file,202201,7,61,"[2000,3000)","[4.0,4.25)",0
file,202201,7,62,"[2000,3000)","[4.25,4.5)",0
file,202201,7,63,"[2000,3000)","[4.5,4.75)",10
file,202201,7,64,"[2000,3000)","[4.75,5.0)",17
file,202201,7,65,"[2000,3000)",>=5,24
file,202201,8,1,"[30,60)","[2,3)",3978
file,202201,8,2,"[60,100)","[2,3)",8283
file,202201,8,3,"[60,100)","[3,3.25)",750
file,202201,8,4,"[60,100)","[3.25,3.5)",347
file,202201,8,5,"[60,100)","[3.5,3.75)",183
file,202201,8,6,"[60,100)","[3.75,4.0)",90
file,202201,8,7,"[100,200)","[2,3)",10227
file,202201,8,8,"[100,200)","[3,3.25)",2845
file,202201,8,9,"[100,200)","[3.25,3.5)",1401
file,202201,8,10,"[100,200)","[3.5,3.75)",608
file,202201,8,11,"[100,200)","[3.75,4.0)",236
file,202201,8,12,"[100,200)","[4.0,4.25)",114
file,202201,8,13,"[100,200)","[4.25,4.5)",41
file,202201,8,14,"[100,200)","[4.5,4.75)",14
file,202201,8,15,"[100,200)","[4.75,5.0)",12
file,202201,8,16,"[100,200)",>=5,7
file,202201,8,17,"[200,300)","[2,3)",1188
file,202201,8,18,"[200,300)","[3,3.25)",1183
file,202201,8,19,"[200,300)","[3.25,3.5)",818
file,202201,8,20,"[200,300)","[3.5,3.75)",376
file,202201,8,21,"[200,300)","[3.75,4.0)",118
file,202201,8,22,"[200,300)","[4.0,4.25)",68
file,202201,8,23,"[200,300)","[4.25,4.5)",30
file,202201,8,24,"[200,300)","[4.5,4.75)",9
file,202201,8,25,"[200,300)","[4.75,5.0)",8
file,202201,8,26,"[200,300)",>=5,4
file,202201,8,27,"[300,500)","[2,3)",152
file,202201,8,28,"[300,500)","[3,3.25)",512
file,202201,8,29,"[300,500)","[3.25,3.5)",715
file,202201,8,30,"[300,500)","[3.5,3.75)",459
file,202201,8,31,"[300,500)","[3.75,4.0)",133
file,202201,8,32,"[300,500)","[4.0,4.25)",42
file,202201,8,33,"[300,500)","[4.25,4.5)",21
file,202201,8,34,"[300,500)","[4.5,4.75)",10
file,202201,8,35,"[300,500)","[4.75,5.0)",5
file,202201,8,36,"[300,500)",>=5,3
file,202201,8,37,"[500,800)","[3,3.25)",26
file,202201,8,38,"[500,800)","[3.25,3.5)",194
file,202201,8,39,"[500,800)","[3.5,3.75)",295
file,202201,8,40,"[500,800)","[3.75,4.0)",145
file,202201,8,41,"[500,800)","[4.0,4.25)",20
file,202201,8,42,"[500,800)","[4.25,4.5)",5
file,202201,8,43,"[500,800)","[4.5,4.75)",0
file,202201,8,44,"[500,800)","[4.75,5.0)",0
file,202201,8,45,"[500,800)",>=5,1
file,202201,8,46,"[800,1100)","[3.25,3.5)",8
file,202201,8,47,"[800,1100)","[3.5,3.75)",64
file,202201,8,48,"[800,1100)","[3.75,4.0)",69
file,202201,8,49,"[800,1100)","[4.0,4.25)",32
file,202201,8,50,"[800,1100)","[4.25,4.5)",5
file,202201,8,51,"[800,1100)","[4.5,4.75)",1
file,202201,8,52,"[800,1100)","[4.75,5.0)",0
file,202201,8,53,"[800,1100)",>=5,0
file,202201,8,54,"[1100,2000)","[3.5,3.75)",3
file,202201,8,55,"[1100,2000)","[3.75,4.0)",28
file,202201,8,56,"[1100,2000)","[4.0,4.25)",25
file,202201,8,57,"[1100,2000)","[4.25,4.5)",31
file,202201,8,58,"[1100,2000)","[4.5,4.75)",12
file,202201,8,59,"[1100,2000)","[4.75,5.0)",2
file,202201,8,60,"[1100,2000)",>=5,1
file,202201,8,61,"[2000,3000)","[4.0,4.25)",0
file,202201,8,62,"[2000,3000)","[4.25,4.5)",0
file,202201,8,63,"[2000,3000)","[4.5,4.75)",1
file,202201,8,64,"[2000,3000)","[4.75,5.0)",2
file,202201,8,65,"[2000,3000)",>=5,10
file,202201,9,1,"[30,60)","[2,3)",2936
file,202201,9,2,"[60,100)","[2,3)",4486
file,202201,9,3,"[60,100)","[3,3.25)",413
file,202201,9,4,"[60,100)","[3.25,3.5)",187
file,202201,9,5,"[60,100)","[3.5,3.75)",108
file,202201,9,6,"[60,100)","[3.75,4.0)",54
file,202201,9,7,"[100,200)","[2,3)",4773
file,202201,9,8,"[100,200)","[3,3.25)",1158
file,202201,9,9,"[100,200)","[3.25,3.5)",827
file,202201,9,10,"[100,200)","[3.5,3.75)",389
file,202201,9,11,"[100,200)","[3.75,4.0)",170
file,202201,9,12,"[100,200)","[4.0,4.25)",73
file,202201,9,13,"[100,200)","[4.25,4.5)",18
file,202201,9,14,"[100,200)","[4.5,4.75)",12
file,202201,9,15,"[100,200)","[4.75,5.0)",5
file,202201,9,16,"[100,200)",>=5,1
file,202201,9,17,"[200,300)","[2,3)",617
file,202201,9,18,"[200,300)","[3,3.25)",434
file,202201,9,19,"[200,300)","[3.25,3.5)",376
file,202201,9,20,"[200,300)","[3.5,3.75)",323
file,202201,9,21,"[200,300)","[3.75,4.0)",102
file,202201,9,22,"[200,300)","[4.0,4.25)",39
file,202201,9,23,"[200,300)","[4.25,4.5)",17
file,202201,9,24,"[200,300)","[4.5,4.75)",2
file,202201,9,25,"[200,300)","[4.75,5.0)",2
file,202201,9,26,"[200,300)",>=5,1
file,202201,9,27,"[300,500)","[2,3)",105
file,202201,9,28,"[300,500)","[3,3.25)",198
file,202201,9,29,"[300,500)","[3.25,3.5)",219
file,202201,9,30,"[300,500)","[3.5,3.75)",198
file,202201,9,31,"[300,500)","[3.75,4.0)",128
file,202201,9,32,"[300,500)","[4.0,4.25)",52
file,202201,9,33,"[300,500)","[4.25,4.5)",12
file,202201,9,34,"[300,500)","[4.5,4.75)",3
file,202201,9,35,"[300,500)","[4.75,5.0)",3
file,202201,9,36,"[300,500)",>=5,0
file,202201,9,37,"[500,800)","[3,3.25)",15
file,202201,9,38,"[500,800)","[3.25,3.5)",70
file,202201,9,39,"[500,800)","[3.5,3.75)",82
file,202201,9,40,"[500,800)","[3.75,4.0)",69
file,202201,9,41,"[500,800)","[4.0,4.25)",34
file,202201,9,42,"[500,800)","[4.25,4.5)",5
file,202201,9,43,"[500,800)","[4.5,4.75)",0
file,202201,9,44,"[500,800)","[4.75,5.0)",3
file,202201,9,45,"[500,800)",>=5,0
file,202201,9,46,"[800,1100)","[3.25,3.5)",9
file,202201,9,47,"[800,1100)","[3.5,3.75)",27
file,202201,9,48,"[800,1100)","[3.75,4.0)",11
file,202201,9,49,"[800,1100)","[4.0,4.25)",14
file,202201,9,50,"[800,1100)","[4.25,4.5)",5
file,202201,9,51,"[800,1100)","[4.5,4.75)",3
file,202201,9,52,"[800,1100)","[4.75,5.0)",0
file,202201,9,53,"[800,1100)",>=5,0
file,202201,9,54,"[1100,2000)","[3.5,3.75)",4
file,202201,9,55,"[1100,2000)","[3.75,4.0)",11
file,202201,9,56,"[1100,2000)","[4.0,4.25)",13
file,202201,9,57,"[1100,2000)","[4.25,4.5)",9
file,202201,9,58,"[1100,2000)","[4.5,4.75)",2
file,202201,9,59,"[1100,2000)","[4.75,5.0)",2
file,202201,9,60,"[1100,2000)",>=5,1
file,202201,9,61,"[2000,3000)","[4.0,4.25)",1
file,202201,9,62,"[2000,3000)","[4.25,4.5)",0
file,202201,9,63,"[2000,3000)","[4.5,4.75)",1
file,202201,9,64,"[2000,3000)","[4.75,5.0)",0
file,202201,9,65,"[2000,3000)",>=5,6
file,202201,10,1,"[30,60)","[2,3)",2971
file,202201,10,2,"[60,100)","[2,3)",3992
file,202201,10,3,"[60,100)","[3,3.25)",207
file,202201,10,4,"[60,100)","[3.25,3.5)",134
file,202201,10,5,"[60,100)","[3.5,3.75)",58
file,202201,10,6,"[60,100)","[3.75,4.0)",32
file,202201,10,7,"[100,200)","[2,3)",4438
file,202201,10,8,"[100,200)","[3,3.25)",742
file,202201,10,9,"[100,200)","[3.25,3.5)",356
file,202201,10,10,"[100,200)","[3.5,3.75)",172
file,202201,10,11,"[100,200)","[3.75,4.0)",74
file,202201,10,12,"[100,200)","[4.0,4.25)",31
file,202201,10,13,"[100,200)","[4.25,4.5)",17
file,202201,10,14,"[100,200)","[4.5,4.75)",8
file,202201,10,15,"[100,200)","[4.75,5.0)",3
file,202201,10,16,"[100,200)",>=5,2
file,202201,10,17,"[200,300)","[2,3)",601
file,202201,10,18,"[200,300)","[3,3.25)",346
file,202201,10,19,"[200,300)","[3.25,3.5)",203
file,202201,10,20,"[200,300)","[3.5,3.75)",98
file,202201,10,21,"[200,300)","[3.75,4.0)",48
file,202201,10,22,"[200,300)","[4.0,4.25)",21
file,202201,10,23,"[200,300)","[4.25,4.5)",10
file,202201,10,24,"[200,300)","[4.5,4.75)",3
file,202201,10,25,"[200,300)","[4.75,5.0)",1
file,202201,10,26,"[200,300)",>=5,2
file,202201,10,27,"[300,500)","[2,3)",102
file,202201,10,28,"[300,500)","[3,3.25)",250
file,202201,10,29,"[300,500)","[3.25,3.5)",192
file,202201,10,30,"[300,500)","[3.5,3.75)",114
file,202201,10,31,"[300,500)","[3.75,4.0)",53
file,202201,10,32,"[300,500)","[4.0,4.25)",18
file,202201,10,33,"[300,500)","[4.25,4.5)",7
file,202201,10,34,"[300,500)","[4.5,4.75)",6
file,202201,10,35,"[300,500)","[4.75,5.0)",2
file,202201,10,36,"[300,500)",>=5,0
file,202201,10,37,"[500,800)","[3,3.25)",25
file,202201,10,38,"[500,800)","[3.25,3.5)",108
file,202201,10,39,"[500,800)","[3.5,3.75)",63
file,202201,10,40,"[500,800)","[3.75,4.0)",25
file,202201,10,41,"[500,800)","[4.0,4.25)",9
file,202201,10,42,"[500,800)","[4.25,4.5)",2
file,202201,10,43,"[500,800)","[4.5,4.75)",0
file,202201,10,44,"[500,800)","[4.75,5.0)",0
file,202201,10,45,"[500,800)",>=5,0
file,202201,10,46,"[800,1100)","[3.25,3.5)",11
file,202201,10,47,"[800,1100)","[3.5,3.75)",30
file,202201,10,48,"[800,1100)","[3.75,4.0)",13
file,202201,10,49,"[800,1100)","[4.0,4.25)",7
file,202201,10,50,"[800,1100)","[4.25,4.5)",2
file,202201,10,51,"[800,1100)","[4.5,4.75)",0
file,202201,10,52,"[800,1100)","[4.75,5.0)",0
file,202201,10,53,"[800,1100)",>=5,0
file,202201,10,54,"[1100,2000)","[3.5,3.75)",4
file,202201,10,55,"[1100,2000)","[3.75,4.0)",5
file,202201,10,56,"[1100,2000)","[4.0,4.25)",7
file,202201,10,57,"[1100,2000)","[4.25,4.5)",6
file,202201,10,58,"[1100,2000)","[4.5,4.75)",4
file,202201,10,59,"[1100,2000)","[4.75,5.0)",2
file,202201,10,60,"[1100,2000)",>=5,0
file,202201,10,61,"[2000,3000)","[4.0,4.25)",0
file,202201,10,62,"[2000,3000)","[4.25,4.5)",1
file,202201,10,63,"[2000,3000)","[4.5,4.75)",1
file,202201,10,64,"[2000,3000)","[4.75,5.0)",2
file,202201,10,65,"[2000,3000)",>=5,2
file,202201,11,1,"[30,60)","[2,3)",2752
file,202201,11,2,"[60,100)","[2,3)",4037
file,202201,11,3,"[60,100)","[3,3.25)",219
file,202201,11,4,"[60,100)","[3.25,3.5)",110
file,202201,11,5,"[60,100)","[3.5,3.75)",65
file,202201,11,6,"[60,100)","[3.75,4.0)",33
file,202201,11,7,"[100,200)","[2,3)",4197
file,202201,11,8,"[100,200)","[3,3.25)",697
file,202201,11,9,"[100,200)","[3.25,3.5)",306
file,202201,11,10,"[100,200)","[3.5,3.75)",170
file,202201,11,11,"[100,200)","[3.75,4.0)",60
file,202201,11,12,"[100,200)","[4.0,4.25)",26
file,202201,11,13,"[100,200)","[4.25,4.5)",9
file,202201,11,14,"[100,200)","[4.5,4.75)",4
file,202201,11,15,"[100,200)","[4.75,5.0)",0
file,202201,11,16,"[100,200)",>=5,0
file,202201,11,17,"[200,300)","[2,3)",586
file,202201,11,18,"[200,300)","[3,3.25)",316
file,202201,11,19,"[200,300)","[3.25,3.5)",199
file,202201,11,20,"[200,300)","[3.5,3.75)",100
file,202201,11,21,"[200,300)","[3.75,4.0)",36
file,202201,11,22,"[200,300)","[4.0,4.25)",10
file,202201,11,23,"[200,300)","[4.25,4.5)",8
file,202201,11,24,"[200,300)","[4.5,4.75)",3
file,202201,11,25,"[200,300)","[4.75,5.0)",1
file,202201,11,26,"[200,300)",>=5,0
file,202201,11,27,"[300,500)","[2,3)",136
file,202201,11,28,"[300,500)","[3,3.25)",212
file,202201,11,29,"[300,500)","[3.25,3.5)",179
file,202201,11,30,"[300,500)","[3.5,3.75)",100
file,202201,11,31,"[300,500)","[3.75,4.0)",31
file,202201,11,32,"[300,500)","[4.0,4.25)",16
file,202201,11,33,"[300,500)","[4.25,4.5)",7
file,202201,11,34,"[300,500)","[4.5,4.75)",4
file,202201,11,35,"[300,500)","[4.75,5.0)",1
file,202201,11,36,"[300,500)",>=5,0
file,202201,11,37,"[500,800)","[3,3.25)",33
file,202201,11,38,"[500,800)","[3.25,3.5)",81
file,202201,11,39,"[500,800)","[3.5,3.75)",61
file,202201,11,40,"[500,800)","[3.75,4.0)",15
file,202201,11,41,"[500,800)","[4.0,4.25)",8
file,202201,11,42,"[500,800)","[4.25,4.5)",3
file,202201,11,43,"[500,800)","[4.5,4.75)",1
file,202201,11,44,"[500,800)","[4.75,5.0)",0
file,202201,11,45,"[500,800)",>=5,0
file,202201,11,46,"[800,1100)","[3.25,3.5)",8
file,202201,11,47,"[800,1100)","[3.5,3.75)",17
file,202201,11,48,"[800,1100)","[3.75,4.0)",9
file,202201,11,49,"[800,1100)","[4.0,4.25)",11
file,202201,11,50,"[800,1100)","[4.25,4.5)",2
file,202201,11,51,"[800,1100)","[4.5,4.75)",1
file,202201,11,52,"[800,1100)","[4.75,5.0)",0
file,202201,11,53,"[800,1100)",>=5,0
file,202201,11,54,"[1100,2000)","[3.5,3.75)",3
file,202201,11,55,"[1100,2000)","[3.75,4.0)",14
file,202201,11,56,"[1100,2000)","[4.0,4.25)",9
file,202201,11,57,"[1100,2000)","[4.25,4.5)",6
file,202201,11,58,"[1100,2000)","[4.5,4.75)",4
file,202201,11,59,"[1100,2000)","[4.75,5.0)",0
file,202201,11,60,"[1100,2000)",>=5,0
file,202201,11,61,"[2000,3000)","[4.0,4.25)",0
file,202201,11,62,"[2000,3000)","[4.25,4.5)",0
file,202201,11,63,"[2000,3000)","[4.5,4.75)",1
file,202201,11,64,"[2000,3000)","[4.75,5.0)",3
file,202201,11,65,"[2000,3000)",>=5,4
file,202201,12,1,"[30,60)","[2,3)",2659
file,202201,12,2,"[60,100)","[2,3)",3854
file,202201,12,3,"[60,100)","[3,3.25)",226
file,202201,12,4,"[60,100)","[3.25,3.5)",117
file,202201,12,5,"[60,100)","[3.5,3.75)",59
file,202201,12,6,"[60,100)","[3.75,4.0)",43
file,202201,12,7,"[100,200)","[2,3)",4103
file,202201,12,8,"[100,200)","[3,3.25)",655
file,202201,12,9,"[100,200)","[3.25,3.5)",310
file,202201,12,10,"[100,200)","[3.5,3.75)",159
file,202201,12,11,"[100,200)","[3.75,4.0)",56
file,202201,12,12,"[100,200)","[4.0,4.25)",30
file,202201,12,13,"[100,200)","[4.25,4.5)",10
file,202201,12,14,"[100,200)","[4.5,4.75)",6
file,202201,12,15,"[100,200)","[4.75,5.0)",3
file,202201,12,16,"[100,200)",>=5,0
file,202201,12,17,"[200,300)","[2,3)",571
file,202201,12,18,"[200,300)","[3,3.25)",333
