source_file_id	hour	interval_index	start_mjd	stop_mjd	duration_seconds	time_path
152	20220107_23	0	59586.625300746411085	59586.652871258629602	2382.092255679891	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0107/Esg20220107_23.time.root
152	20220107_23	1	59586.653751389298122	59586.666360118520970	1089.394204854034	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0107/Esg20220107_23.time.root
153	20220108_00	0	59586.666748903408006	59586.708252263095346	3585.890276986174	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_00.time.root
154	20220108_01	0	59586.708662051802094	59586.714231876416306	481.232846667990	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_01.time.root
154	20220108_01	1	59586.715207789864508	59586.749608230085869	2972.198035125621	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_01.time.root
155	20220108_02	0	59586.750030330818845	59586.791449946795183	3578.654820355587	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_02.time.root
156	20220108_03	0	59586.791882876161253	59586.833178441971540	3567.936886008829	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_03.time.root
157	20220108_04	0	59586.833597222568642	59586.874879781644267	3566.813104134053	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_04.time.root
158	20220108_05	0	59586.875281495988020	59586.916473370140011	3558.977926732041	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_05.time.root
159	20220108_06	0	59586.916900465839717	59586.916946045552322	3.938087169081	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_06.time.root
160	20220108_07	0	59586.997839500560076	59586.999347704906540	130.308855534531	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_07.time.root
161	20220108_08	0	59586.999837537216081	59587.041304399557703	3582.736906316131	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_08.time.root
162	20220108_09	0	59587.041792514384724	59587.056253075534187	1249.392483313568	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_09.time.root
162	20220108_09	1	59587.058241790167813	59587.083161558926804	2153.068020776846	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_09.time.root
163	20220108_10	0	59587.083651660985197	59587.124498063822102	3529.129205108620	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_10.time.root
164	20220108_11	0	59587.124981756751367	59587.136979099719611	1036.570432456210	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_11.time.root
164	20220108_11	1	59587.137954406156496	59587.166377680820005	2455.770930927247	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_11.time.root
165	20220108_12	0	59587.166856725889375	59587.208153501815104	3568.041439983062	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_12.time.root
166	20220108_13	0	59587.208639699601918	59587.235312732118473	2304.550009430386	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_13.time.root
166	20220108_13	1	59587.237279645843955	59587.237282976391725	0.287759327330	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_13.time.root
167	20220108_16	0	59587.344883451492933	59587.344886953957030	0.302612897940	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_16.time.root
167	20220108_16	1	59587.347345747191866	59587.374924575524346	2382.810767926276	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_16.time.root
168	20220108_17	0	59587.375385088351322	59587.416262278071372	3531.789191812277	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_17.time.root
169	20220108_18	0	59587.416727908501343	59587.457837303940323	3551.851765927859	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_18.time.root
170	20220108_19	0	59587.458330562491028	59587.499688272153435	3573.306114831939	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_19.time.root
171	20220108_20	0	59587.500150616207975	59587.541606351966038	3581.775569496676	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_20.time.root
172	20220108_21	0	59587.542076575482497	59587.583096624701284	3544.132252503186	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_21.time.root
173	20220108_22	0	59587.583558242571598	59587.609578770607186	2248.173622274771	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_22.time.root
173	20220108_22	1	59587.610530694379122	59587.624571109234239	1213.091843482107	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_22.time.root
174	20220108_23	0	59587.625018410108169	59587.666590517590521	3591.830086475238	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0108/Esg20220108_23.time.root
175	20220109_00	0	59587.667026506780530	59587.707907980489836	3532.159328483976	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_00.time.root
176	20220109_01	0	59587.708359856515017	59587.749670178949600	3569.211858347990	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_01.time.root
177	20220109_02	0	59587.750122888850456	59587.791356718371389	3562.602870608680	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_02.time.root
178	20220109_03	0	59587.791797822290391	59587.832851498424134	3547.037617955357	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_03.time.root
179	20220109_04	0	59587.833292025054106	59587.874715563331847	3578.993707196787	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_04.time.root
180	20220109_05	0	59587.875119109528896	59587.916296821837022	3557.754343422130	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_05.time.root
181	20220109_06	0	59587.916701974863827	59587.958294181407837	3593.566645402461	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_06.time.root
182	20220109_07	0	59587.958339601682383	59587.999944565679471	3594.668889348395	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_07.time.root
183	20220109_08	0	59587.999988660514646	59588.041136411455227	3555.165681266226	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_08.time.root
184	20220109_09	0	59588.041621065756772	59588.083174166815297	3590.187931456603	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_09.time.root
185	20220109_10	0	59588.083600588819536	59588.124609132872138	3543.138206144795	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_10.time.root
186	20220109_11	0	59588.125027435642551	59588.166424781244132	3576.730659976602	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_11.time.root
187	20220109_12	0	59588.166836470154522	59588.207944984904316	3551.775674382225	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_12.time.root
188	20220109_13	0	59588.208365630081971	59588.232862405056949	2116.521357838064	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_13.time.root
189	20220109_16	0	59588.344704052076850	59588.374841077369638	2603.838985296898	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_16.time.root
190	20220109_17	0	59588.375277445462416	59588.416516223274812	3563.030402990989	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_17.time.root
191	20220109_18	0	59588.416946655976062	59588.457998460471572	3546.875908412039	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_18.time.root
192	20220109_19	0	59588.458457295120752	59588.499724176857853	3565.458582085557	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_19.time.root
193	20220109_20	0	59588.500202896415431	59588.541597420844482	3576.486910670064	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_20.time.root
194	20220109_21	0	59588.542066901034559	59588.583104994861060	3545.691306609660	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_21.time.root
195	20220109_22	0	59588.583569248214189	59588.587993283821561	382.236676476896	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_22.time.root
195	20220109_22	1	59588.588948889861058	59588.624743914937426	3092.690166598186	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_22.time.root
196	20220109_23	0	59588.625183593525435	59588.666305311926408	3552.916469844058	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0109/Esg20220109_23.time.root
197	20220110_00	0	59588.666729864511581	59588.708293667157704	3591.112548625097	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_00.time.root
198	20220110_01	0	59588.708737745408143	59588.749821288940439	3549.618161190301	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_01.time.root
199	20220110_02	0	59588.750267835399427	59588.791395825530344	3553.458347311243	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_02.time.root
200	20220110_03	0	59588.791843752034765	59588.832996454053500	3555.593454418704	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_03.time.root
201	20220110_04	0	59588.833438208508596	59588.874580709169095	3554.712057067081	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_04.time.root
202	20220110_05	0	59588.875008375653124	59588.916577043179132	3591.532874247059	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_05.time.root
203	20220110_06	0	59588.917033591329528	59588.958088021987351	3547.102808835916	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_06.time.root
204	20220110_07	0	59588.958551304400316	59588.999686013317842	3554.038850474171	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_07.time.root
205	20220110_08	0	59589.000163672055351	59589.041340493931784	3557.677410123870	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_08.time.root
206	20220110_09	0	59589.041809289701632	59589.082973780678003	3556.612020358443	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_09.time.root
207	20220110_10	0	59589.083459863686585	59589.103553636305151	1736.101954244077	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_10.time.root
207	20220110_10	1	59589.104526174902276	59589.124640457055648	1737.873978051357	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_10.time.root
208	20220110_11	0	59589.125127229148347	59589.166340397197928	3560.817719483748	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_11.time.root
209	20220110_12	0	59589.166793529911956	59589.208243762353959	3581.300082989037	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_12.time.root
210	20220110_13	0	59589.208726632379694	59589.229624914616579	1805.611585266888	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_13.time.root
211	20220110_16	0	59589.342224773041380	59589.374573398934444	2794.921277160756	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_16.time.root
212	20220110_17	0	59589.375053060670325	59589.416345966499648	3567.707063653506	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_17.time.root
213	20220110_18	0	59589.416751637887501	59589.458267015019374	3586.928584193811	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_18.time.root
214	20220110_19	0	59589.458753153317957	59589.499841654360353	3550.046490062959	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_19.time.root
215	20220110_20	0	59589.500235901083215	59589.541527461253281	3567.590798693709	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_20.time.root
216	20220110_21	0	59589.541897686154698	59589.583229881383886	3571.101667801850	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_21.time.root
217	20220110_22	0	59589.583317270058615	59589.624767094326671	3581.264816760086	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_22.time.root
218	20220110_23	0	59589.625125475919049	59589.638511161952920	1156.523273326457	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_23.time.root
218	20220110_23	1	59589.639452088391408	59589.666281381432782	2318.050918774679	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0110/Esg20220110_23.time.root
219	20220111_00	0	59589.666645142271591	59589.708152507060731	3586.236317781731	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_00.time.root
220	20220111_01	0	59589.708540554274805	59589.749943072391034	3577.177565242164	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_01.time.root
221	20220111_02	0	59589.750007070113497	59589.791324721089040	3569.845044286922	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_02.time.root
222	20220111_03	0	59589.791726852934517	59589.832982627034653	3564.498882251792	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_03.time.root
223	20220111_04	0	59589.833367831997748	59589.874973434525600	3594.724058406428	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_04.time.root
224	20220111_05	0	59589.875002202548785	59589.916564101578842	3590.948076196946	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_05.time.root
225	20220111_06	0	59589.916952107152611	59589.958130485931179	3557.811926468275	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_06.time.root
226	20220111_07	0	59589.958607525528350	59589.999795729738253	3558.660843735561	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_07.time.root
227	20220111_08	0	59590.000205102209293	59590.041478848856059	3566.051710280590	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_08.time.root
228	20220111_09	0	59590.041888666310115	59590.083157829147240	3565.655669127591	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_09.time.root
229	20220111_10	0	59590.083575508811919	59590.124932756574708	3573.266206705011	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_10.time.root
230	20220111_11	0	59590.125350936243194	59590.166592173467507	3563.242896180600	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_11.time.root
231	20220111_12	0	59590.166656150351628	59590.208227474598971	3591.762414970435	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_12.time.root
232	20220111_13	0	59590.208631029963726	59590.225248974820715	1435.790435643867	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_13.time.root
232	20220111_13	1	59590.226216344402928	59590.227190267214610	84.146930929273	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_13.time.root
233	20220111_16	0	59590.333561575178464	59590.333564898974146	0.287175946869	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_16.time.root
233	20220111_16	1	59590.339337275967409	59590.374914391017228	3073.862740304321	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_16.time.root
234	20220111_17	0	59590.375006832568033	59590.416470274809399	3582.441409653984	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_17.time.root
235	20220111_18	0	59590.416843323022476	59590.458131221188523	3567.274401546456	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_18.time.root
236	20220111_19	0	59590.458499346954341	59590.499875025663641	3574.858640483581	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_19.time.root
237	20220111_20	0	59590.499995737518475	59590.541463107249001	3582.780744717456	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_20.time.root
238	20220111_21	0	59590.541814602322120	59590.583164321760705	3572.615759493783	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_21.time.root
239	20220111_22	0	59590.583494236547267	59590.624951778147079	3581.931594223715	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_22.time.root
240	20220111_23	0	59590.625246787749347	59590.666594684327720	3572.458264371380	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0111/Esg20220111_23.time.root
241	20220112_00	0	59590.666706146410434	59590.708121738185582	3578.307129372843	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0112/Esg20220112_00.time.root
242	20220112_01	0	59590.708444265997969	59590.749880088675127	3580.055079306476	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0112/Esg20220112_01.time.root
243	20220112_02	0	59590.750205123629712	59590.791596283255785	3576.196191692725	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0112/Esg20220112_02.time.root
