source_file_id	hour	interval_index	start_mjd	stop_mjd	duration_seconds
3174	20220525_21	0	59724.541758720421058	59724.567937997613626	2261.889549437910
3174	20220525_21	1	59724.568955440423451	59724.582586425887712	1177.717144112103
3175	20220525_22	0	59724.583089265368471	59724.624539122974966	3581.267697201110
3176	20220525_23	0	59724.625046423061576	59724.666073709937336	3544.757586065680
3177	20220526_00	0	59724.666571646899683	59724.708017434648355	3580.916061485186
3178	20220526_01	0	59724.708523268731369	59724.749242670397507	3518.156303954311
3179	20220526_02	0	59724.749750817041786	59724.790916017809650	3556.673346343450
3180	20220526_03	0	59724.791429053671891	59724.832534505454532	3551.511034020223
3181	20220526_04	0	59724.833043642138364	59724.842922794829065	853.558792476542
3181	20220526_04	1	59724.843956266427995	59724.857994620746467	1212.913813116029
3182	20220526_07	0	59724.970297339656099	59724.991638629740919	1843.887463328429
3182	20220526_07	1	59724.992674426677695	59724.999440592371684	584.596715960652
3187	20220526_12	0	59725.166766125723370	59725.207824419696408	3547.436599270441
3188	20220526_13	0	59725.208303690247703	59725.249478347119293	3557.490353705361
3189	20220526_14	0	59725.249952460639179	59725.291093641892076	3554.598060250282
3190	20220526_15	0	59725.291544447136403	59725.332915225233592	3574.435227597132
3191	20220526_16	0	59725.333371304979664	59725.374411249576951	3545.851213205606
3192	20220526_17	0	59725.374883800555835	59725.416439804568654	3590.438746707514
3193	20220526_18	0	59725.416906253740308	59725.457945590940653	3545.798734109849
3194	20220526_19	0	59725.458401880408928	59725.499642502763891	3563.189771468751
3195	20220526_20	0	59725.500110302869871	59725.541570129316824	3582.129005016759
3196	20220526_21	0	59725.542029716692923	59725.583128915073758	3550.970740104094
3197	20220526_22	0	59725.583601423320943	59725.624808005704836	3560.248717968352
3198	20220526_23	0	59725.625281019070826	59725.628415200437303	270.793270063587
3198	20220526_23	1	59725.629409742228745	59725.666580303848605	3211.536523955874
3199	20220527_00	0	59725.667061807973369	59725.708267870606505	3560.203811503015
3200	20220527_01	0	59725.708778247120790	59725.749924479860056	3555.034508672543
3201	20220527_02	0	59725.750417639108491	59725.791428802891460	3543.364550848491
3202	20220527_03	0	59725.791939606468077	59725.832902043628565	3539.154570666142
3203	20220527_04	0	59725.833371991218883	59725.855841450123989	1941.361249401234
3204	20220527_07	0	59725.968048853414075	59725.999624346339260	2728.122588736005
3209	20220527_12	0	59726.166991683130618	59726.207953471333894	3539.098500763066
3210	20220527_13	0	59726.208421309260302	59726.249642734343070	3561.531127151102
3211	20220527_14	0	59726.250080391015217	59726.291384404743440	3568.666786118411
3212	20220527_15	0	59726.291808568523265	59726.296857376946718	436.217047786340
3212	20220527_15	1	59726.298756052980025	59726.317823274737748	1647.407959867269
3212	20220527_15	2	59726.318765055919357	59726.332905503179063	1221.734643238597
3213	20220527_16	0	59726.333375592992525	59726.344629282240930	972.318751062267
3213	20220527_16	1	59726.345573504971981	59726.374785760919622	2523.938913876191
3214	20220527_17	0	59726.375252905134403	59726.382535984921560	629.258093610406
3214	20220527_17	1	59726.383485805177770	59726.416466336646408	2849.517918890342
3215	20220527_18	0	59726.416934974738979	59726.457953560253372	3544.005788443610
3216	20220527_19	0	59726.458415088469337	59726.499580251736916	3556.670106318779
3217	20220527_20	0	59726.500022237523808	59726.522254392686591	1920.858206064440
3217	20220527_20	1	59726.523190055449959	59726.541508993082971	1582.756211492233
3218	20220527_21	0	59726.541955557324400	59726.583297644319828	3571.956316404976
3219	20220527_22	0	59726.583741454494884	59726.597261299997626	1168.114651436917
3219	20220527_22	1	59726.598246189874772	59726.624645599316864	2280.908975796774
3220	20220527_23	0	59726.625089146182290	59726.666532169147104	3580.677184159867
3221	20220528_00	0	59726.666971540507802	59726.708270115086634	3568.196843611076
3222	20220528_01	0	59726.708704636810580	59726.749599767637847	3533.339303475805
3223	20220528_02	0	59726.750020844665414	59726.759550816932460	823.389603872783
3223	20220528_02	1	59726.760471769332071	59726.791437887754000	2675.472631654702
3224	20220528_03	0	59726.791866675186611	59726.833182598718849	3569.695793185383
3225	20220528_04	0	59726.833609494526172	59726.852567352907499	1637.958964146674
3226	20220528_07	0	59726.961494957606192	59726.961498381067940	0.295787095092
3226	20220528_07	1	59726.964981251352583	59726.999800864941790	3008.414614107460
3231	20220528_12	0	59727.166860692552291	59727.177259563570260	898.462455952540
3231	20220528_12	1	59727.178239816617861	59727.207930968565051	2565.315528237261
3232	20220528_13	0	59727.208366900144028	59727.249808755623235	3580.576313403435
3233	20220528_14	0	59727.250203960917133	59727.291621700154792	3578.492670133710
3234	20220528_15	0	59727.292072604250279	59727.331292338290950	3388.585021113977
3234	20220528_15	1	59727.332233572080440	59727.333263814456586	89.012941299006
3235	20220528_16	0	59727.333710185623204	59727.374863572338654	3555.652612214908
3236	20220528_17	0	59727.375313895354338	59727.416525213295245	3560.657870094292
3237	20220528_18	0	59727.416977793909609	59727.457947640592465	3539.794753398746
3238	20220528_19	0	59727.458393792170682	59727.499554289432126	3556.266963388771
3239	20220528_20	0	59727.499986592418281	59727.541436722145590	3581.291208439507
3240	20220528_21	0	59727.541889829095453	59727.583041195997794	3555.478100362234
3241	20220528_22	0	59727.583515528363932	59727.624835071408597	3570.008519059047
3242	20220528_23	0	59727.625287736256723	59727.666239005724492	3538.189682015218
3243	20220529_00	0	59727.666710670324392	59727.673276908280968	567.322959448211
3243	20220529_00	1	59727.674281945801340	59727.708022808568785	2915.210543107241
3244	20220529_01	0	59727.708504401300161	59727.725136492539605	1437.012683087960
3244	20220529_01	1	59727.726126408284472	59727.749794009847392	2044.880775036290
3245	20220529_02	0	59727.750291902586468	59727.791480961139314	3558.734658965841
3246	20220529_03	0	59727.791974769541412	59727.833030706089630	3547.232917766087
3247	20220529_04	0	59727.833528134433436	59727.850068029656541	1429.046947276220
3248	20220529_07	0	59727.962233729922445	59727.999797221847984	3245.485702366568
3253	20220529_12	0	59728.166884270023729	59728.208276145669515	3576.258055795915
3254	20220529_13	0	59728.208730110083707	59728.223713566083461	1294.570598378778
3254	20220529_13	1	59728.224649775336729	59728.249820039571205	2174.710829858668
3255	20220529_14	0	59728.250253491241892	59728.291546070380718	3567.678837594576
3256	20220529_15	0	59728.292006726704130	59728.333220670770970	3560.884767374955
3257	20220529_16	0	59728.333699198039540	59728.374620775888616	3535.624326160178
3258	20220529_17	0	59728.375097692813142	59728.416317174138385	3561.363186500967
3259	20220529_18	0	59728.416798845959420	59728.457964775065193	3556.736274738796
3260	20220529_19	0	59728.458422483075992	59728.499848965177080	3579.248053533956
3261	20220529_20	0	59728.500289610827167	59728.541445783390373	3555.893309460953
3262	20220529_21	0	59728.541909266670700	59728.583196713261714	3567.235385463573
3263	20220529_22	0	59728.583660216994758	59728.624581383155601	3535.588756296784
3264	20220529_23	0	59728.625054633244872	59728.666529567686666	3583.434335771017
3265	20220530_00	0	59728.667007899610326	59728.708012730632618	3542.817400326021
3266	20220530_01	0	59728.708488239943108	59728.749911305618298	3578.952874336392
3267	20220530_02	0	59728.750399775701226	59728.789723781213979	3397.594076301903
3267	20220530_02	1	59728.790704416795052	59728.791253868876083	47.472659801133
3268	20220530_03	0	59728.791722930989636	59728.832906718766026	3558.279263880104
3269	20220530_04	0	59728.833411584542773	59728.847622213244904	1227.798319864087
3269	20220530_04	1	59728.850147846394975	59728.850151298298442	0.298244459555
3270	20220530_07	0	59728.958593822339026	59728.958597234181070	0.294783152640
3270	20220530_07	1	59728.959610657140729	59728.999854854329897	3477.098637144081
3275	20220530_12	0	59729.166709996396094	59729.208228374591272	3587.187876063399
3276	20220530_13	0	59729.208713203224761	59729.249517767144425	3525.514322659001
3277	20220530_14	0	59729.249968981719576	59729.291569639834051	3594.296861090697
3278	20220530_15	0	59729.292021782879601	59729.300560145165946	737.714501540177
3278	20220530_15	1	59729.301520414330298	59729.332992490068136	2719.187343749218
3279	20220530_18	0	59729.416810880436969	59729.458256644269568	3580.913995136507
3280	20220530_19	0	59729.458714583473920	59729.467755451907578	781.131032668054
3280	20220530_19	1	59729.468718656396959	59729.476751333415450	694.023294397630
3280	20220530_19	2	59729.485444213096343	59729.485447853454389	0.314526935108
3280	20220530_19	3	59729.487884042639052	59729.487887622039125	0.309260166250
3280	20220530_19	4	59729.490457871048420	59729.499535449504037	784.302778565325
3281	20220530_20	0	59729.499995621627022	59729.541397386485187	3577.112483745441
3282	20220530_21	0	59729.541863672297040	59729.582959876868699	3550.712074991316
3283	20220530_22	0	59729.583443065923348	59729.617583520637709	2949.735287320800
3284	20220530_23	0	59729.626845501348726	59729.626847854196967	0.203286088072
3284	20220530_23	1	59729.629287984942493	59729.629291638048016	0.315628317185
3284	20220530_23	2	59729.634269470479921	59729.666485168665531	2783.436323236674
3285	20220531_00	0	59729.666968758829171	59729.707830454157374	3530.450476356782
3286	20220531_01	0	59729.708303057122976	59729.749644355491910	3571.888179075904
3287	20220531_02	0	59729.750120623059047	59729.791310163396702	3558.776285173371
3288	20220531_03	0	59729.791779629966186	59729.833285820968740	3586.134902620688
3289	20220531_04	0	59729.833759520253807	59729.844876838789787	960.536321508698
3290	20220531_06	0	59729.956729086028645	59729.958241573607665	130.678926827386
3291	20220531_07	0	59729.958719033420493	59729.969299894553842	914.186401921324
3291	20220531_07	1	59729.970275015592051	59729.999508049062570	2525.734091852792
3296	20220531_12	0	59730.166963918847614	59730.194022133509861	2337.829746818170
3296	20220531_12	1	59730.194990509735362	59730.208043890481349	1127.812096453272
3297	20220531_13	0	59730.208502561676141	59730.212028334535717	304.626775067300
3297	20220531_13	1	59730.213005396464723	59730.249540675540629	3156.648112158291
3298	20220531_14	0	59730.249983570902259	59730.291412709600991	3579.477583570406
3299	20220531_15	0	59730.291867373474815	59730.329587776999688	3259.042864548974
3299	20220531_15	1	59730.330557756700728	59730.333047225263726	215.090083843097
3300	20220531_16	0	59730.333521244785516	59730.374638808731106	3552.557524899021
3301	20220531_17	0	59730.375120862059703	59730.385035697356216	856.641769618727
3301	20220531_17	1	59730.386011574344593	59730.416573883019737	2640.583469532430
3302	20220531_19	0	59730.458573496485769	59730.499868599166803	3567.896871641278
3303	20220531_20	0	59730.500311459851218	59730.522324793215375	1901.952002663165
3303	20220531_20	1	59730.523280220913875	59730.541366996912984	1562.697446323000
3304	20220531_21	0	59730.541833449926344	59730.543378072863561	133.455421775579
3304	20220531_21	1	59730.544347810813633	59730.583129244936572	3350.715908221900
3305	20220531_22	0	59730.583606619642524	59730.604862535197753	1836.511103971861
3305	20220531_22	1	59730.605849658451916	59730.624605381919537	1620.494507602416
3306	20220531_23	0	59730.625086234635091	59730.645900957242702	1798.392033297569
3306	20220531_23	1	59730.646895272191614	59730.666201472042303	1668.055667099543
3307	20220601_00	0	59730.666682771399792	59730.667724630911835	90.016661840491
3307	20220601_00	1	59730.668710784499126	59730.708269138762262	3417.841808334924
3308	20220601_01	0	59730.708296536191483	59730.749805838284374	3586.403700825758
3309	20220601_02	0	59730.750287388415018	59730.776589696426527	2272.519412194379
3309	20220601_02	1	59730.777576736625633	59730.791231954768591	1179.810847551562
3310	20220601_03	0	59730.791709147953952	59730.833055125985993	3572.292501968332
3311	20220601_04	0	59730.833534854333266	59730.842120007728226	741.757253324613
3312	20220601_06	0	59730.954159376335156	59730.958216772953165	350.559067795984
3313	20220601_07	0	59730.958706371318840	59730.962253725032497	306.491360859945
3313	20220601_07	1	59730.963248069441761	59730.999550285851001	3136.511497758329
3318	20220601_12	0	59731.167006253286672	59731.208283647414646	3566.366852656938
3319	20220601_13	0	59731.208761239358864	59731.249807735934155	3546.417304105125
3320	20220601_14	0	59731.250259736567386	59731.291629846215073	3574.377473560162
3321	20220601_15	0	59731.292084961343789	59731.333196241423138	3552.014598855749
3322	20220601_16	0	59731.333664369783946	59731.342607134080026	772.654835181311
3322	20220601_16	1	59731.343575695151230	59731.374905135402514	2706.863637710921
3323	20220601_17	0	59731.375377209602448	59731.400754632137250	2192.609307006933
3323	20220601_17	1	59731.401710125093814	59731.416575564209779	1284.373939619400
3324	20220601_18	0	59731.417040635198646	59731.442787307998515	2224.512529908679
3324	20220601_18	1	59731.443749894307985	59731.458145432508900	1243.774500559084
3325	20220601_19	0	59731.458592481816595	59731.499946777417790	3573.011139943264
3326	20220601_20	0	59731.500387617146771	59731.541411673519178	3544.478470575996
3327	20220601_21	0	59731.541884838436090	59731.559981592836266	1563.559580175206
3327	20220601_21	1	59731.560958937683608	59731.583131996056181	1915.752243390307
3328	20220601_22	0	59731.583616325857292	59731.595717650307051	1045.554432459176
3328	20220601_22	1	59731.596706832293421	59731.624521697704040	2403.204371477477
3329	20220601_23	0	59731.625015973113477	59731.666522616142174	3586.173957679421
3330	20220602_00	0	59731.667023388494272	59731.707961581305426	3537.059858883731
3331	20220602_01	0	59731.708452664526703	59731.718039629748091	828.313795127906
3331	20220602_01	1	59731.719035536065348	59731.728121130945510	784.995397645980
3331	20220602_01	2	59731.729119574069045	59731.749818074502400	1788.350437441841
3332	20220602_02	0	59731.750305496520014	59731.791175596823450	3531.176666216925
3333	20220602_03	0	59731.791674543521367	59731.828337249658944	3167.657810286619
3333	20220602_03	1	59731.829328483770951	59731.832853170431918	304.532927507535
3334	20220602_04	0	59731.833341912577453	59731.836857296715607	303.729189536534
3334	20220602_04	1	59731.837852802476846	59731.838865872763563	87.529272772372
3335	20220602_06	0	59731.950386818309198	59731.950390317870188	0.302362069488
3335	20220602_06	1	59731.951372576339054	59731.956416489258118	435.794076207094
3335	20220602_06	2	59731.957393174154276	59731.957921532579348	45.650167926215
3336	20220602_07	0	59731.958396187888866	59731.977459976362297	1647.111324104480
3336	20220602_07	1	59731.978422582149506	59731.999948969467368	1859.879864263348
3341	20220602_12	0	59732.166829760819382	59732.199585187590856	2830.068873055279
3341	20220602_12	1	59732.200529760411882	59732.207995882665273	645.072962692939
3342	20220602_13	0	59732.208435317457770	59732.218922017804289	906.050909939222
3342	20220602_13	1	59732.219845046762202	59732.249566313701507	2567.917463555932
3343	20220602_14	0	59732.249989532450854	59732.291619005271059	3596.786451665685
3344	20220602_15	0	59732.292049425457662	59732.333235215839522	3558.452288992703
3345	20220602_16	0	59732.333679070572543	59732.333719546943030	3.497158410028
3346	20220602_17	0	59732.413182672411494	59732.416211795498384	261.716234707274
3347	20220602_18	0	59732.416694708517753	59732.458108256847481	3578.130575688556
3348	20220602_19	0	59732.458579636600916	59732.499682384492189	3551.277417805977
3349	20220602_20	0	59732.500142165707075	59732.541505288980261	3573.773850803263
3350	20220602_21	0	59732.541967827804910	59732.545066656515701	267.738800612278
3350	20220602_21	1	59732.546038686734391	59732.582880937174195	3183.170437999070
3351	20220602_22	0	59732.583358841715381	59732.624477249126357	3552.630400308408
3352	20220602_23	0	59732.624995270605723	59732.666174511134159	3557.886381656863
3353	20220603_00	0	59732.666671085702546	59732.708284953092516	3595.438142493367
3354	20220603_01	0	59732.708776636347466	59732.749696247396059	3535.454394598491
3355	20220603_02	0	59732.750187511468539	59732.791595548165787	3577.654370642267
3356	20220603_03	0	59732.792103376697924	59732.832908749172930	3525.584181840532
3357	20220603_04	0	59732.833365743761533	59732.836476999051229	268.812457029708
3358	20220603_06	0	59732.948910079809139	59732.958079789204930	792.262891796418
3359	20220603_07	0	59732.958507412273320	59732.999765585140267	3564.706135704182
3364	20220603_12	0	59733.166704053750436	59733.208092726825271	3575.981353665702
3365	20220603_13	0	59733.208482177164115	59733.249988660048984	3586.160121252760
3366	20220603_14	0	59733.250018404454750	59733.291390276819584	3574.529772321694
3367	20220603_15	0	59733.291784751956584	59733.333059682299790	3566.153981653042
3368	20220603_16	0	59733.333480562643672	59733.374711458782258	3562.349426373839
3369	20220603_17	0	59733.375152083368448	59733.416315200440295	3556.493315007538
3370	20220603_18	0	59733.416744023430510	59733.458012496499578	3565.596073167399
3371	20220603_19	0	59733.458426193057676	59733.499922448514553	3585.276471474208
3372	20220603_20	0	59733.500349083646142	59733.541505824628985	3555.942420917563
3373	20220603_21	0	59733.541995169187430	59733.544616858300287	226.513939350843
3373	20220603_21	1	59733.545562046645500	59733.582944593988941	3229.852090473287
3374	20220603_22	0	59733.583381719727186	59733.624488074456167	3551.589048583992
3375	20220603_23	0	59733.624997458566213	59733.666316633090901	3569.976678933017
3376	20220604_00	0	59733.666775475277973	59733.708048105174385	3565.955223049968
3377	20220604_01	0	59733.708504167923820	59733.749671242221666	3556.835219333880
3378	20220604_02	0	59733.750138892864925	59733.791267493244959	3553.511072834954
3379	20220604_03	0	59733.791723168389581	59733.798972647891787	626.355028990656
3379	20220604_03	1	59733.799996646514046	59733.833281729821465	2875.831197760999
3380	20220604_04	0	59733.833329521432461	59733.833845523207856	44.582553394139
3381	20220604_06	0	59733.946230335597647	59733.958123095282644	1027.534436783753
3382	20220604_07	0	59733.958572932897368	59733.999683747781091	3551.974405953661
3387	20220604_12	0	59734.166759732019273	59734.208157131914049	3576.735350908712
3388	20220604_13	0	59734.208563661348308	59734.249927766562905	3573.858690541238
3389	20220604_14	0	59734.250317598030961	59734.254515253494901	362.677432084456
3389	20220604_14	1	59734.255406253600086	59734.291514278353134	3119.733338663355
3390	20220604_15	0	59734.291907916027412	59734.332901146641234	3541.815125034191
3391	20220604_16	0	59734.333295382464712	59734.374723999586422	3579.432519315742
3392	20220604_17	0	59734.375106264677015	59734.407908716268139	2834.131817473099
3392	20220604_17	1	59734.408797256750404	59734.416483092900307	664.056243351661
3393	20220604_18	0	59734.416866217921779	59734.458281107261428	3578.246438945644
3394	20220604_19	0	59734.458341100667894	59734.463936536973051	483.445696765557
3394	20220604_19	1	59734.464804898743751	59734.499877897673286	3030.307107511908
3395	20220604_20	0	59734.500244918752287	59734.541623196659202	3575.083211157471
3396	20220604_21	0	59734.541717712818354	59734.583245711539348	3588.019089493901
3397	20220604_22	0	59734.583349427492067	59734.624684679380152	3571.365763130598
3398	20220604_23	0	59734.625080563870142	59734.666575028102670	3585.121709690429
3399	20220605_00	0	59734.666686474920425	59734.708120497525670	3579.899553093128
3400	20220605_01	0	59734.708524793248216	59734.749399917920528	3531.610771687701
3401	20220605_02	0	59734.750317600730341	59734.791561148944311	3563.442565687001
3402	20220605_03	0	59734.791670953811263	59734.830780500684341	3379.064849833958
3403	20220605_06	0	59734.942738900506811	59734.958166270174843	1332.924739317968
3404	20220605_07	0	59734.958295494550839	59734.999930053993012	3597.225935803726
3409	20220605_12	0	59735.166809957547230	59735.208217553961731	3577.616330212913
3410	20220605_13	0	59735.208697804446274	59735.249955499530188	3564.664855250157
3411	20220605_14	0	59735.250297233185847	59735.291489987590467	3559.053980559111
3412	20220605_15	0	59735.291873611378833	59735.333121004608984	3563.774775085039
3413	20220605_16	0	59735.333510880613176	59735.374886924284510	3574.890173203312
3414	20220605_17	0	59735.375379759214411	59735.416336299371324	3538.645069557242
3415	20220605_18	0	59735.416718993968971	59735.437675412089447	1810.634525609203
3415	20220605_18	1	59735.438554862033925	59735.458132832456613	1691.536644520238
3416	20220605_19	0	59735.458488681128074	59735.499686558279791	3559.496585908346
3417	20220605_20	0	59735.500053011783166	59735.503795813376200	323.378057638183
3417	20220605_20	1	59735.504680790290877	59735.541421197936870	3174.371220613830
3418	20220605_21	0	59735.541812328781816	59735.583233059594932	3578.751142253168
3419	20220605_22	0	59735.583656980292290	59735.624770545364299	3552.212022221647
3420	20220605_23	0	59735.625200712071091	59735.635172412279644	861.554898018949
3420	20220605_23	1	59735.636120143622975	59735.666362456948264	2612.935871304944
3421	20220606_00	0	59735.666787991955061	59735.687166551731934	1760.707564721815
3421	20220606_00	1	59735.688117145014985	59735.707861153714475	1705.882351635955
3422	20220606_01	0	59735.708465625699318	59735.749887097947067	3578.815202205442
3423	20220606_02	0	59735.749968635973346	59735.791304831451271	3571.447289292701
3424	20220606_03	0	59735.791717846230313	59735.828784325654851	3202.543822280131
3425	20220606_06	0	59735.936545148339064	59735.936548642021080	0.301854126155
3425	20220606_06	1	59735.940247578771960	59735.953150920344342	1114.848711853847
3425	20220606_06	2	59735.954097693240328	59735.958235717022035	357.525254739448
3426	20220606_07	0	59735.958308024280996	59735.999595287750708	3567.219563783146
3427	20220606_08	0	59736.000019928520487	59736.026436090505740	2282.356395525858
3427	20220606_08	1	59736.027379867213313	59736.041341271346027	1206.265317066573
3428	20220606_09	0	59736.041854874245473	59736.083185418086941	3570.958987902850
3429	20220606_10	0	59736.083288080430066	59736.099796035239706	1426.287295552902
3429	20220606_10	1	59736.100710882790736	59736.124922076502116	2091.847136663273
3430	20220606_11	0	59736.125019567400159	59736.166540597383573	3587.416990566999
3431	20220606_12	0	59736.166634619599790	59736.173308084500604	576.587367430329
3431	20220606_12	1	59736.174208796495805	59736.208071229099005	2925.714176916517
3432	20220606_13	0	59736.208441972768924	59736.249873755048611	3579.705988964997
3433	20220606_14	0	59736.250253009740845	59736.291586463878048	3571.210437454283
3434	20220606_15	0	59736.292070487805177	59736.302297832356999	883.642569277436
3434	20220606_15	1	59736.303296885816962	59736.332911965313542	2558.742868504487
3435	20220606_16	0	59736.333320153498789	59736.374737685880973	3578.474797820672
3436	20220606_17	0	59736.375162968564837	59736.416529395813996	3574.059314327314
3437	20220606_18	0	59736.416947222831368	59736.427285785190179	893.251787801273
3437	20220606_18	1	59736.428216213302221	59736.438212230445060	863.655881141312
3437	20220606_18	2	59736.441972119129787	59736.444660885776102	232.309438241646
3437	20220606_18	3	59736.448176422185497	59736.450959068082739	240.420605521649
3437	20220606_18	4	59736.454335548907693	59736.457017990745953	231.762974825688
3438	20220606_19	0	59736.460652326277341	59736.463325964759861	231.002364889719
3438	20220606_19	1	59736.469547491156845	59736.472214960529527	230.469353799708
3438	20220606_19	2	59736.483181968636927	59736.485846736381063	230.235933093354
3438	20220606_19	3	59736.489428152235632	59736.492098196846200	230.691854353063
3438	20220606_19	4	59736.495726162371284	59736.498398637646460	230.901863775216
3439	20220606_20	0	59736.504611241049133	59736.507283868282684	230.914992978796
3439	20220606_20	1	59736.510970516836096	59736.516745509667089	498.959380597807
3439	20220606_20	2	59736.518864825586206	59736.541615473295678	1965.655962098390
3440	20220606_21	0	59736.542106967695872	59736.578864811694075	3175.877721444704
3440	20220606_21	1	59736.579872015478031	59736.582999453210505	270.210620085709
3441	20220606_22	0	59736.583491908058932	59736.624466659355676	3540.218512038700
3442	20220606_23	0	59736.624961143010296	59736.633292718164739	719.848093343899
3442	20220606_23	1	59736.634326052713732	59736.666595548864279	2788.084467407316
3443	20220607_00	0	59736.667111352559004	59736.668158543892787	90.477331238799
3443	20220607_00	1	59736.669197223454830	59736.708257576690812	3374.814519588836
3444	20220607_01	0	59736.708769719087286	59736.749784947467560	3543.715732055716
3445	20220607_02	0	59736.750299308740068	59736.791347266822413	3546.543578314595
3446	20220607_03	0	59736.791838780030957	59736.824988944135839	2864.174178661779
3447	20220607_06	0	59736.937968179117888	59736.958120380455512	1741.150195570663
3448	20220607_07	0	59736.958630935499968	59736.997950420285633	3397.203485481441
3448	20220607_07	1	59736.998981269505748	59736.999502836646570	45.063400967047
3449	20220607_08	0	59737.000017144186131	59737.041366159966856	3572.554963454604
3450	20220607_09	0	59737.041876852636051	59737.058972821192583	1477.091683284380
3450	20220607_09	1	59737.059998401193297	59737.082789014035370	1969.108949555084
3451	20220607_10	0	59737.083286809021956	59737.124514350143727	3562.059552920982
3452	20220607_11	0	59737.125008798044291	59737.166626501362771	3595.769566716626
3453	20220607_12	0	59737.166632814733020	59737.187213135621278	1778.139724745415
3453	20220607_12	1	59737.188197245297488	59737.208256666344823	1733.133978489786
3454	20220607_13	0	59737.208705113924225	59737.249534149101237	3527.628639293835
3455	20220607_14	0	59737.249949540004309	59737.291282133432105	3571.136072161607
3456	20220607_15	0	59737.291728502888873	59737.333165632655437	3580.168011831120
3457	20220607_16	0	59737.333618307333381	59737.374915046086244	3568.038228247315
3458	20220607_17	0	59737.375360883881513	59737.416601980403357	3563.230739487335
3459	20220607_18	0	59737.417022920453746	59737.457967547365115	3537.615765142255
3460	20220607_19	0	59737.458387043807306	59737.478444395812403	1732.955213240348
3460	20220607_19	1	59737.479379876407620	59737.499952424528601	1777.468157652766
3461	20220607_20	0	59737.499971412900777	59737.506690953356156	580.568295344710
3461	20220607_20	1	59737.507633808192622	59737.541184865789546	2898.811376374215
3462	20220607_21	0	59737.541627786020399	59737.583125382814615	3585.392363020219
3463	20220607_22	0	59737.583587557346618	59737.624789008048538	3559.805340645835
3464	20220607_23	0	59737.625226634561841	59737.666467123293842	3563.178226444870
3465	20220608_00	0	59737.666985073577962	59737.708179324261437	3559.183259052224
3466	20220608_01	0	59737.708696918023634	59737.749634389445418	3536.997530842200
3467	20220608_02	0	59737.750053241754358	59737.791546036605723	3584.977475157939
3468	20220608_03	0	59737.791961345959862	59737.822637174060219	2650.391547870822
3469	20220608_06	0	59737.934924557186605	59737.936488245613873	135.102680115961
3469	20220608_06	1	59737.937524537868740	59737.945968207619444	729.533066460863
3469	20220608_06	2	59737.946883847034769	59737.957912425903487	952.869214257225
3470	20220608_07	0	59737.958304634106753	59737.999866261496209	3590.924606448971
3471	20220608_08	0	59737.999985083828506	59738.041289749620773	3568.723124451935
3472	20220608_09	0	59738.041673618492496	59738.083133047446609	3582.094661635347
3473	20220608_10	0	59738.083526629096013	59738.124802296246344	3566.217641788535
3474	20220608_11	0	59738.125307528775011	59738.145872371307632	1776.802394818515
3474	20220608_11	1	59738.146780100185424	59738.166462423185294	1700.552707188763
3475	20220608_12	0	59738.166853254660964	59738.168008230830310	99.789941031486
3475	20220608_12	1	59738.168911580491113	59738.207903720875038	3368.920929171145
3476	20220608_13	0	59738.208378721021290	59738.249649532626790	3565.798122715205
3477	20220608_14	0	59738.250017601400032	59738.291543498475221	3587.837507296354
3478	20220608_15	0	59738.291931018640753	59738.333244035151438	3569.444626523182
3479	20220608_16	0	59738.333331850721152	59738.374808485008543	3583.581202430651
3480	20220608_17	0	59738.375222463619139	59738.416276349322288	3547.055724752136
3481	20220608_18	0	59738.416705094125064	59738.457215927483048	3500.136002129875
3481	20220608_18	1	59738.458112041815184	59738.458154437008488	3.662944701500
3482	20220608_19	0	59738.458620400029758	59738.499558751653240	3537.073580268770
3483	20220608_20	0	59738.499952326899802	59738.541551452319254	3594.164436240681
3484	20220608_21	0	59738.541628823077190	59738.583276657089300	3598.372858646326
3485	20220608_22	0	59738.583367040264420	59738.624620358823449	3564.286723500118
3486	20220608_23	0	59738.625011372103472	59738.658662392830593	2907.448190823197
3486	20220608_23	1	59738.659576176280098	59738.666395823354833	589.217507257126
3487	20220609_00	0	59738.666794691918767	59738.708128142403439	3571.210121875629
3488	20220609_01	0	59738.708529181036283	59738.725592070004495	1474.233606853522
3488	20220609_01	1	59738.726505154729239	59738.749709940355388	2004.893478099257
3489	20220609_02	0	59738.750113658687042	59738.756890695403854	585.535972332582
3489	20220609_02	1	59738.757801628344168	59738.758428907611233	54.196928674355
3489	20220609_02	2	59738.759337740397314	59738.791599812662753	2787.443043733947
3490	20220609_03	0	59738.791703821196279	59738.820331408991478	2473.423585505225
3491	20220609_06	0	59738.932588552153902	59738.958132343119360	2206.983539415523
3492	20220609_07	0	59738.958492834499339	59738.965141967470117	574.485088675283
3492	20220609_07	1	59738.966159301045991	59738.999871813168284	2912.761047366075
3497	20220609_12	0	59739.166709512581292	59739.208096053982445	3575.797177059576
3498	20220609_13	0	59739.208425035707478	59739.249727922760940	3568.569441419095
3499	20220609_14	0	59739.250038265614421	59739.291514363932947	3583.534894720651
3500	20220609_15	0	59739.291631149018940	59739.332979991180764	3572.539962781593
3501	20220609_16	0	59739.333334956398176	59739.333978692069650	55.618762015365
3502	20220609_17	0	59739.376831025168940	59739.377235078834929	34.910236741416
3502	20220609_17	1	59739.415825259027770	59739.416363685995748	46.520090033300
