scope,yyyymm,source_file_id,cell_id,nhit_bin,predE_bin,count
file,202201,261,13,"[800,1100)","[3.5,3.75)",237
file,202201,261,14,"[800,1100)","[3.75,4.0)",97
file,202201,261,15,"[800,1100)","[4.0,4.25)",20
file,202201,261,16,"[1100,2000)","[3.75,4.0)",92
file,202201,261,17,"[1100,2000)","[4.0,4.25)",67
file,202201,261,18,"[1100,2000)","[4.25,4.5)",32
file,202201,262,1,"[30,60)","[2,3)",73077
file,202201,262,2,"[60,100)","[2,3)",60596
file,202201,262,3,"[60,100)","[3,3.25)",2570
file,202201,262,4,"[100,200)","[2,3)",51002
file,202201,262,5,"[100,200)","[3,3.25)",3374
file,202201,262,6,"[200,300)","[2,3)",8244
file,202201,262,7,"[200,300)","[3,3.25)",2055
file,202201,262,8,"[300,500)","[3,3.25)",2498
file,202201,262,9,"[300,500)","[3.25,3.5)",817
file,202201,262,10,"[500,800)","[3.25,3.5)",997
file,202201,262,11,"[500,800)","[3.5,3.75)",247
file,202201,262,12,"[500,800)","[3.75,4.0)",48
file,202201,262,13,"[800,1100)","[3.5,3.75)",239
file,202201,262,14,"[800,1100)","[3.75,4.0)",105
file,202201,262,15,"[800,1100)","[4.0,4.25)",10
file,202201,262,16,"[1100,2000)","[3.75,4.0)",109
file,202201,262,17,"[1100,2000)","[4.0,4.25)",78
file,202201,262,18,"[1100,2000)","[4.25,4.5)",35
file,202201,263,1,"[30,60)","[2,3)",26618
file,202201,263,2,"[60,100)","[2,3)",37041
file,202201,263,3,"[60,100)","[3,3.25)",1665
file,202201,263,4,"[100,200)","[2,3)",38701
file,202201,263,5,"[100,200)","[3,3.25)",3485
file,202201,263,6,"[200,300)","[2,3)",6184
file,202201,263,7,"[200,300)","[3,3.25)",2245
file,202201,263,8,"[300,500)","[3,3.25)",2006
file,202201,263,9,"[300,500)","[3.25,3.5)",1021
file,202201,263,10,"[500,800)","[3.25,3.5)",840
file,202201,263,11,"[500,800)","[3.5,3.75)",354
file,202201,263,12,"[500,800)","[3.75,4.0)",60
file,202201,263,13,"[800,1100)","[3.5,3.75)",200
file,202201,263,14,"[800,1100)","[3.75,4.0)",84
file,202201,263,15,"[800,1100)","[4.0,4.25)",23
file,202201,263,16,"[1100,2000)","[3.75,4.0)",78
file,202201,263,17,"[1100,2000)","[4.0,4.25)",72
file,202201,263,18,"[1100,2000)","[4.25,4.5)",43
file,202201,264,1,"[30,60)","[2,3)",6652
file,202201,264,2,"[60,100)","[2,3)",16547
file,202201,264,3,"[60,100)","[3,3.25)",1267
file,202201,264,4,"[100,200)","[2,3)",20541
file,202201,264,5,"[100,200)","[3,3.25)",4632
file,202201,264,6,"[200,300)","[2,3)",2599
file,202201,264,7,"[200,300)","[3,3.25)",2234
file,202201,264,8,"[300,500)","[3,3.25)",1025
file,202201,264,9,"[300,500)","[3.25,3.5)",1259
file,202201,264,10,"[500,800)","[3.25,3.5)",398
file,202201,264,11,"[500,800)","[3.5,3.75)",455
file,202201,264,12,"[500,800)","[3.75,4.0)",163
file,202201,264,13,"[800,1100)","[3.5,3.75)",127
file,202201,264,14,"[800,1100)","[3.75,4.0)",93
file,202201,264,15,"[800,1100)","[4.0,4.25)",37
file,202201,264,16,"[1100,2000)","[3.75,4.0)",45
file,202201,264,17,"[1100,2000)","[4.0,4.25)",64
file,202201,264,18,"[1100,2000)","[4.25,4.5)",38
file,202201,265,1,"[30,60)","[2,3)",5712
file,202201,265,2,"[60,100)","[2,3)",13750
file,202201,265,3,"[60,100)","[3,3.25)",1263
file,202201,265,4,"[100,200)","[2,3)",17715
file,202201,265,5,"[100,200)","[3,3.25)",4773
file,202201,265,6,"[200,300)","[2,3)",1963
file,202201,265,7,"[200,300)","[3,3.25)",2052
file,202201,265,8,"[300,500)","[3,3.25)",836
file,202201,265,9,"[300,500)","[3.25,3.5)",1228
file,202201,265,10,"[500,800)","[3.25,3.5)",341
file,202201,265,11,"[500,800)","[3.5,3.75)",484
file,202201,265,12,"[500,800)","[3.75,4.0)",213
file,202201,265,13,"[800,1100)","[3.5,3.75)",102
file,202201,265,14,"[800,1100)","[3.75,4.0)",107
file,202201,265,15,"[800,1100)","[4.0,4.25)",51
file,202201,265,16,"[1100,2000)","[3.75,4.0)",39
file,202201,265,17,"[1100,2000)","[4.0,4.25)",39
file,202201,265,18,"[1100,2000)","[4.25,4.5)",41
file,202201,266,1,"[30,60)","[2,3)",14790
file,202201,266,2,"[60,100)","[2,3)",27445
file,202201,266,3,"[60,100)","[3,3.25)",1494
file,202201,266,4,"[100,200)","[2,3)",30754
file,202201,266,5,"[100,200)","[3,3.25)",3662
file,202201,266,6,"[200,300)","[2,3)",4781
file,202201,266,7,"[200,300)","[3,3.25)",2169
file,202201,266,8,"[300,500)","[3,3.25)",1686
file,202201,266,9,"[300,500)","[3.25,3.5)",1065
file,202201,266,10,"[500,800)","[3.25,3.5)",734
file,202201,266,11,"[500,800)","[3.5,3.75)",331
file,202201,266,12,"[500,800)","[3.75,4.0)",63
file,202201,266,13,"[800,1100)","[3.5,3.75)",172
file,202201,266,14,"[800,1100)","[3.75,4.0)",84
file,202201,266,15,"[800,1100)","[4.0,4.25)",25
file,202201,266,16,"[1100,2000)","[3.75,4.0)",71
file,202201,266,17,"[1100,2000)","[4.0,4.25)",61
file,202201,266,18,"[1100,2000)","[4.25,4.5)",36
file,202201,267,1,"[30,60)","[2,3)",51039
file,202201,267,2,"[60,100)","[2,3)",53240
file,202201,267,3,"[60,100)","[3,3.25)",2372
file,202201,267,4,"[100,200)","[2,3)",47770
file,202201,267,5,"[100,200)","[3,3.25)",3480
file,202201,267,6,"[200,300)","[2,3)",7531
file,202201,267,7,"[200,300)","[3,3.25)",2019
file,202201,267,8,"[300,500)","[3,3.25)",2203
file,202201,267,9,"[300,500)","[3.25,3.5)",808
file,202201,267,10,"[500,800)","[3.25,3.5)",896
file,202201,267,11,"[500,800)","[3.5,3.75)",273
file,202201,267,12,"[500,800)","[3.75,4.0)",43
file,202201,267,13,"[800,1100)","[3.5,3.75)",201
file,202201,267,14,"[800,1100)","[3.75,4.0)",84
file,202201,267,15,"[800,1100)","[4.0,4.25)",19
file,202201,267,16,"[1100,2000)","[3.75,4.0)",83
file,202201,267,17,"[1100,2000)","[4.0,4.25)",85
file,202201,267,18,"[1100,2000)","[4.25,4.5)",32
file,202201,268,1,"[30,60)","[2,3)",42488
file,202201,268,2,"[60,100)","[2,3)",48366
file,202201,268,3,"[60,100)","[3,3.25)",2217
file,202201,268,4,"[100,200)","[2,3)",45013
file,202201,268,5,"[100,200)","[3,3.25)",3461
file,202201,268,6,"[200,300)","[2,3)",7264
file,202201,268,7,"[200,300)","[3,3.25)",2050
file,202201,268,8,"[300,500)","[3,3.25)",2208
file,202201,268,9,"[300,500)","[3.25,3.5)",873
file,202201,268,10,"[500,800)","[3.25,3.5)",870
file,202201,268,11,"[500,800)","[3.5,3.75)",270
file,202201,268,12,"[500,800)","[3.75,4.0)",50
file,202201,268,13,"[800,1100)","[3.5,3.75)",217
file,202201,268,14,"[800,1100)","[3.75,4.0)",83
file,202201,268,15,"[800,1100)","[4.0,4.25)",18
file,202201,268,16,"[1100,2000)","[3.75,4.0)",88
file,202201,268,17,"[1100,2000)","[4.0,4.25)",89
file,202201,268,18,"[1100,2000)","[4.25,4.5)",33
file,202201,269,1,"[30,60)","[2,3)",13115
file,202201,269,2,"[60,100)","[2,3)",25687
file,202201,269,3,"[60,100)","[3,3.25)",1335
file,202201,269,4,"[100,200)","[2,3)",29477
file,202201,269,5,"[100,200)","[3,3.25)",3597
file,202201,269,6,"[200,300)","[2,3)",4371
file,202201,269,7,"[200,300)","[3,3.25)",2273
file,202201,269,8,"[300,500)","[3,3.25)",1712
file,202201,269,9,"[300,500)","[3.25,3.5)",1127
file,202201,269,10,"[500,800)","[3.25,3.5)",668
file,202201,269,11,"[500,800)","[3.5,3.75)",343
file,202201,269,12,"[500,800)","[3.75,4.0)",64
file,202201,269,13,"[800,1100)","[3.5,3.75)",186
file,202201,269,14,"[800,1100)","[3.75,4.0)",85
file,202201,269,15,"[800,1100)","[4.0,4.25)",23
file,202201,269,16,"[1100,2000)","[3.75,4.0)",56
file,202201,269,17,"[1100,2000)","[4.0,4.25)",54
file,202201,269,18,"[1100,2000)","[4.25,4.5)",18
file,202201,270,1,"[30,60)","[2,3)",4814
file,202201,270,2,"[60,100)","[2,3)",10828
file,202201,270,3,"[60,100)","[3,3.25)",810
file,202201,270,4,"[100,200)","[2,3)",13454
file,202201,270,5,"[100,200)","[3,3.25)",3241
file,202201,270,6,"[200,300)","[2,3)",1542
file,202201,270,7,"[200,300)","[3,3.25)",1501
file,202201,270,8,"[300,500)","[3,3.25)",679
file,202201,270,9,"[300,500)","[3.25,3.5)",914
file,202201,270,10,"[500,800)","[3.25,3.5)",240
file,202201,270,11,"[500,800)","[3.5,3.75)",342
file,202201,270,12,"[500,800)","[3.75,4.0)",117
file,202201,270,13,"[800,1100)","[3.5,3.75)",85
file,202201,270,14,"[800,1100)","[3.75,4.0)",81
file,202201,270,15,"[800,1100)","[4.0,4.25)",30
file,202201,270,16,"[1100,2000)","[3.75,4.0)",28
file,202201,270,17,"[1100,2000)","[4.0,4.25)",40
file,202201,270,18,"[1100,2000)","[4.25,4.5)",27
file,202201,271,1,"[30,60)","[2,3)",3425
file,202201,271,2,"[60,100)","[2,3)",5873
file,202201,271,3,"[60,100)","[3,3.25)",560
file,202201,271,4,"[100,200)","[2,3)",6062
file,202201,271,5,"[100,200)","[3,3.25)",1698
file,202201,271,6,"[200,300)","[2,3)",685
file,202201,271,7,"[200,300)","[3,3.25)",540
file,202201,271,8,"[300,500)","[3,3.25)",279
file,202201,271,9,"[300,500)","[3.25,3.5)",310
file,202201,271,10,"[500,800)","[3.25,3.5)",111
file,202201,271,11,"[500,800)","[3.5,3.75)",128
file,202201,271,12,"[500,800)","[3.75,4.0)",118
file,202201,271,13,"[800,1100)","[3.5,3.75)",38
file,202201,271,14,"[800,1100)","[3.75,4.0)",29
file,202201,271,15,"[800,1100)","[4.0,4.25)",22
file,202201,271,16,"[1100,2000)","[3.75,4.0)",9
file,202201,271,17,"[1100,2000)","[4.0,4.25)",14
file,202201,271,18,"[1100,2000)","[4.25,4.5)",15
file,202201,272,1,"[30,60)","[2,3)",3256
file,202201,272,2,"[60,100)","[2,3)",4539
file,202201,272,3,"[60,100)","[3,3.25)",283
file,202201,272,4,"[100,200)","[2,3)",4660
file,202201,272,5,"[100,200)","[3,3.25)",818
file,202201,272,6,"[200,300)","[2,3)",641
file,202201,272,7,"[200,300)","[3,3.25)",402
file,202201,272,8,"[300,500)","[3,3.25)",224
file,202201,272,9,"[300,500)","[3.25,3.5)",206
file,202201,272,10,"[500,800)","[3.25,3.5)",113
file,202201,272,11,"[500,800)","[3.5,3.75)",81
file,202201,272,12,"[500,800)","[3.75,4.0)",40
file,202201,272,13,"[800,1100)","[3.5,3.75)",20
file,202201,272,14,"[800,1100)","[3.75,4.0)",17
file,202201,272,15,"[800,1100)","[4.0,4.25)",9
file,202201,272,16,"[1100,2000)","[3.75,4.0)",8
file,202201,272,17,"[1100,2000)","[4.0,4.25)",9
file,202201,272,18,"[1100,2000)","[4.25,4.5)",10
file,202201,273,1,"[30,60)","[2,3)",3208
file,202201,273,2,"[60,100)","[2,3)",4526
file,202201,273,3,"[60,100)","[3,3.25)",283
file,202201,273,4,"[100,200)","[2,3)",4688
file,202201,273,5,"[100,200)","[3,3.25)",750
file,202201,273,6,"[200,300)","[2,3)",660
file,202201,273,7,"[200,300)","[3,3.25)",397
file,202201,273,8,"[300,500)","[3,3.25)",246
file,202201,273,9,"[300,500)","[3.25,3.5)",198
file,202201,273,10,"[500,800)","[3.25,3.5)",83
file,202201,273,11,"[500,800)","[3.5,3.75)",90
file,202201,273,12,"[500,800)","[3.75,4.0)",30
file,202201,273,13,"[800,1100)","[3.5,3.75)",35
file,202201,273,14,"[800,1100)","[3.75,4.0)",21
file,202201,273,15,"[800,1100)","[4.0,4.25)",3
file,202201,273,16,"[1100,2000)","[3.75,4.0)",12
file,202201,273,17,"[1100,2000)","[4.0,4.25)",9
file,202201,273,18,"[1100,2000)","[4.25,4.5)",4
file,202201,274,1,"[30,60)","[2,3)",3050
file,202201,274,2,"[60,100)","[2,3)",4507
file,202201,274,3,"[60,100)","[3,3.25)",272
file,202201,274,4,"[100,200)","[2,3)",4817
file,202201,274,5,"[100,200)","[3,3.25)",762
file,202201,274,6,"[200,300)","[2,3)",635
file,202201,274,7,"[200,300)","[3,3.25)",400
file,202201,274,8,"[300,500)","[3,3.25)",248
file,202201,274,9,"[300,500)","[3.25,3.5)",193
file,202201,274,10,"[500,800)","[3.25,3.5)",92
file,202201,274,11,"[500,800)","[3.5,3.75)",87
file,202201,274,12,"[500,800)","[3.75,4.0)",30
file,202201,274,13,"[800,1100)","[3.5,3.75)",31
file,202201,274,14,"[800,1100)","[3.75,4.0)",23
file,202201,274,15,"[800,1100)","[4.0,4.25)",4
file,202201,274,16,"[1100,2000)","[3.75,4.0)",8
file,202201,274,17,"[1100,2000)","[4.0,4.25)",3
file,202201,274,18,"[1100,2000)","[4.25,4.5)",4
file,202201,275,1,"[30,60)","[2,3)",3117
file,202201,275,2,"[60,100)","[2,3)",4611
file,202201,275,3,"[60,100)","[3,3.25)",288
file,202201,275,4,"[100,200)","[2,3)",4813
file,202201,275,5,"[100,200)","[3,3.25)",823
file,202201,275,6,"[200,300)","[2,3)",673
file,202201,275,7,"[200,300)","[3,3.25)",407
file,202201,275,8,"[300,500)","[3,3.25)",247
file,202201,275,9,"[300,500)","[3.25,3.5)",211
file,202201,275,10,"[500,800)","[3.25,3.5)",105
file,202201,275,11,"[500,800)","[3.5,3.75)",92
file,202201,275,12,"[500,800)","[3.75,4.0)",28
file,202201,275,13,"[800,1100)","[3.5,3.75)",22
file,202201,275,14,"[800,1100)","[3.75,4.0)",16
file,202201,275,15,"[800,1100)","[4.0,4.25)",7
file,202201,275,16,"[1100,2000)","[3.75,4.0)",5
file,202201,275,17,"[1100,2000)","[4.0,4.25)",8
file,202201,275,18,"[1100,2000)","[4.25,4.5)",10
file,202201,276,1,"[30,60)","[2,3)",973
file,202201,276,2,"[60,100)","[2,3)",1363
file,202201,276,3,"[60,100)","[3,3.25)",88
file,202201,276,4,"[100,200)","[2,3)",1548
file,202201,276,5,"[100,200)","[3,3.25)",213
file,202201,276,6,"[200,300)","[2,3)",208
file,202201,276,7,"[200,300)","[3,3.25)",118
file,202201,276,8,"[300,500)","[3,3.25)",77
file,202201,276,9,"[300,500)","[3.25,3.5)",48
file,202201,276,10,"[500,800)","[3.25,3.5)",34
file,202201,276,11,"[500,800)","[3.5,3.75)",16
file,202201,276,12,"[500,800)","[3.75,4.0)",2
file,202201,276,13,"[800,1100)","[3.5,3.75)",6
file,202201,276,14,"[800,1100)","[3.75,4.0)",5
file,202201,276,15,"[800,1100)","[4.0,4.25)",1
file,202201,276,16,"[1100,2000)","[3.75,4.0)",4
file,202201,276,17,"[1100,2000)","[4.0,4.25)",3
file,202201,276,18,"[1100,2000)","[4.25,4.5)",2
file,202201,277,1,"[30,60)","[2,3)",15
file,202201,277,2,"[60,100)","[2,3)",26
file,202201,277,3,"[60,100)","[3,3.25)",4
file,202201,277,4,"[100,200)","[2,3)",34
file,202201,277,5,"[100,200)","[3,3.25)",2
file,202201,277,6,"[200,300)","[2,3)",4
file,202201,277,7,"[200,300)","[3,3.25)",0
file,202201,277,8,"[300,500)","[3,3.25)",1
file,202201,277,9,"[300,500)","[3.25,3.5)",0
file,202201,277,10,"[500,800)","[3.25,3.5)",0
file,202201,277,11,"[500,800)","[3.5,3.75)",0
file,202201,277,12,"[500,800)","[3.75,4.0)",0
file,202201,277,13,"[800,1100)","[3.5,3.75)",0
file,202201,277,14,"[800,1100)","[3.75,4.0)",0
file,202201,277,15,"[800,1100)","[4.0,4.25)",0
file,202201,277,16,"[1100,2000)","[3.75,4.0)",0
file,202201,277,17,"[1100,2000)","[4.0,4.25)",0
file,202201,277,18,"[1100,2000)","[4.25,4.5)",0
file,202201,278,1,"[30,60)","[2,3)",3303
file,202201,278,2,"[60,100)","[2,3)",4730
file,202201,278,3,"[60,100)","[3,3.25)",297
file,202201,278,4,"[100,200)","[2,3)",4994
file,202201,278,5,"[100,200)","[3,3.25)",790
file,202201,278,6,"[200,300)","[2,3)",694
file,202201,278,7,"[200,300)","[3,3.25)",397
file,202201,278,8,"[300,500)","[3,3.25)",246
file,202201,278,9,"[300,500)","[3.25,3.5)",227
file,202201,278,10,"[500,800)","[3.25,3.5)",106
file,202201,278,11,"[500,800)","[3.5,3.75)",71
file,202201,278,12,"[500,800)","[3.75,4.0)",34
file,202201,278,13,"[800,1100)","[3.5,3.75)",33
file,202201,278,14,"[800,1100)","[3.75,4.0)",15
file,202201,278,15,"[800,1100)","[4.0,4.25)",9
file,202201,278,16,"[1100,2000)","[3.75,4.0)",12
file,202201,278,17,"[1100,2000)","[4.0,4.25)",13
file,202201,278,18,"[1100,2000)","[4.25,4.5)",11
file,202201,279,1,"[30,60)","[2,3)",3232
file,202201,279,2,"[60,100)","[2,3)",4610
file,202201,279,3,"[60,100)","[3,3.25)",280
file,202201,279,4,"[100,200)","[2,3)",4849
file,202201,279,5,"[100,200)","[3,3.25)",787
file,202201,279,6,"[200,300)","[2,3)",672
file,202201,279,7,"[200,300)","[3,3.25)",403
file,202201,279,8,"[300,500)","[3,3.25)",259
file,202201,279,9,"[300,500)","[3.25,3.5)",223
file,202201,279,10,"[500,800)","[3.25,3.5)",89
file,202201,279,11,"[500,800)","[3.5,3.75)",71
file,202201,279,12,"[500,800)","[3.75,4.0)",22
file,202201,279,13,"[800,1100)","[3.5,3.75)",21
file,202201,279,14,"[800,1100)","[3.75,4.0)",20
file,202201,279,15,"[800,1100)","[4.0,4.25)",6
file,202201,279,16,"[1100,2000)","[3.75,4.0)",11
file,202201,279,17,"[1100,2000)","[4.0,4.25)",7
file,202201,279,18,"[1100,2000)","[4.25,4.5)",10
file,202201,280,1,"[30,60)","[2,3)",3115
file,202201,280,2,"[60,100)","[2,3)",4527
file,202201,280,3,"[60,100)","[3,3.25)",268
file,202201,280,4,"[100,200)","[2,3)",4811
file,202201,280,5,"[100,200)","[3,3.25)",769
file,202201,280,6,"[200,300)","[2,3)",693
file,202201,280,7,"[200,300)","[3,3.25)",357
file,202201,280,8,"[300,500)","[3,3.25)",257
file,202201,280,9,"[300,500)","[3.25,3.5)",178
file,202201,280,10,"[500,800)","[3.25,3.5)",110
file,202201,280,11,"[500,800)","[3.5,3.75)",79
file,202201,280,12,"[500,800)","[3.75,4.0)",30
file,202201,280,13,"[800,1100)","[3.5,3.75)",27
file,202201,280,14,"[800,1100)","[3.75,4.0)",19
file,202201,280,15,"[800,1100)","[4.0,4.25)",6
file,202201,280,16,"[1100,2000)","[3.75,4.0)",7
file,202201,280,17,"[1100,2000)","[4.0,4.25)",5
file,202201,280,18,"[1100,2000)","[4.25,4.5)",11
file,202201,281,1,"[30,60)","[2,3)",3254
file,202201,281,2,"[60,100)","[2,3)",4531
file,202201,281,3,"[60,100)","[3,3.25)",368
file,202201,281,4,"[100,200)","[2,3)",5046
file,202201,281,5,"[100,200)","[3,3.25)",969
file,202201,281,6,"[200,300)","[2,3)",618
file,202201,281,7,"[200,300)","[3,3.25)",411
file,202201,281,8,"[300,500)","[3,3.25)",253
file,202201,281,9,"[300,500)","[3.25,3.5)",187
file,202201,281,10,"[500,800)","[3.25,3.5)",93
file,202201,281,11,"[500,800)","[3.5,3.75)",82
file,202201,281,12,"[500,800)","[3.75,4.0)",34
file,202201,281,13,"[800,1100)","[3.5,3.75)",27
file,202201,281,14,"[800,1100)","[3.75,4.0)",20
file,202201,281,15,"[800,1100)","[4.0,4.25)",9
file,202201,281,16,"[1100,2000)","[3.75,4.0)",3
file,202201,281,17,"[1100,2000)","[4.0,4.25)",10
file,202201,281,18,"[1100,2000)","[4.25,4.5)",11
file,202201,282,1,"[30,60)","[2,3)",4054
file,202201,282,2,"[60,100)","[2,3)",7735
file,202201,282,3,"[60,100)","[3,3.25)",811
file,202201,282,4,"[100,200)","[2,3)",8685
file,202201,282,5,"[100,200)","[3,3.25)",2546
file,202201,282,6,"[200,300)","[2,3)",882
file,202201,282,7,"[200,300)","[3,3.25)",1004
file,202201,282,8,"[300,500)","[3,3.25)",358
file,202201,282,9,"[300,500)","[3.25,3.5)",543
file,202201,282,10,"[500,800)","[3.25,3.5)",142
file,202201,282,11,"[500,800)","[3.5,3.75)",212
file,202201,282,12,"[500,800)","[3.75,4.0)",144
file,202201,282,13,"[800,1100)","[3.5,3.75)",36
file,202201,282,14,"[800,1100)","[3.75,4.0)",56
file,202201,282,15,"[800,1100)","[4.0,4.25)",33
file,202201,282,16,"[1100,2000)","[3.75,4.0)",22
file,202201,282,17,"[1100,2000)","[4.0,4.25)",26
file,202201,282,18,"[1100,2000)","[4.25,4.5)",21
file,202201,283,1,"[30,60)","[2,3)",9584
file,202201,283,2,"[60,100)","[2,3)",19432
file,202201,283,3,"[60,100)","[3,3.25)",1211
file,202201,283,4,"[100,200)","[2,3)",22786
file,202201,283,5,"[100,200)","[3,3.25)",3697
file,202201,283,6,"[200,300)","[2,3)",3093
file,202201,283,7,"[200,300)","[3,3.25)",2143
file,202201,283,8,"[300,500)","[3,3.25)",1284
file,202201,283,9,"[300,500)","[3.25,3.5)",1230
file,202201,283,10,"[500,800)","[3.25,3.5)",556
file,202201,283,11,"[500,800)","[3.5,3.75)",458
file,202201,283,12,"[500,800)","[3.75,4.0)",112
file,202201,283,13,"[800,1100)","[3.5,3.75)",121
file,202201,283,14,"[800,1100)","[3.75,4.0)",98
file,202201,283,15,"[800,1100)","[4.0,4.25)",24
file,202201,283,16,"[1100,2000)","[3.75,4.0)",57
file,202201,283,17,"[1100,2000)","[4.0,4.25)",63
file,202201,283,18,"[1100,2000)","[4.25,4.5)",32
file,202201,284,1,"[30,60)","[2,3)",42892
file,202201,284,2,"[60,100)","[2,3)",46406
file,202201,284,3,"[60,100)","[3,3.25)",2015
file,202201,284,4,"[100,200)","[2,3)",43990
file,202201,284,5,"[100,200)","[3,3.25)",3484
file,202201,284,6,"[200,300)","[2,3)",6936
file,202201,284,7,"[200,300)","[3,3.25)",2197
file,202201,284,8,"[300,500)","[3,3.25)",2229
file,202201,284,9,"[300,500)","[3.25,3.5)",1005
file,202201,284,10,"[500,800)","[3.25,3.5)",932
file,202201,284,11,"[500,800)","[3.5,3.75)",320
file,202201,284,12,"[500,800)","[3.75,4.0)",53
file,202201,284,13,"[800,1100)","[3.5,3.75)",228
file,202201,284,14,"[800,1100)","[3.75,4.0)",103
file,202201,284,15,"[800,1100)","[4.0,4.25)",28
file,202201,284,16,"[1100,2000)","[3.75,4.0)",111
file,202201,284,17,"[1100,2000)","[4.0,4.25)",69
file,202201,284,18,"[1100,2000)","[4.25,4.5)",45
file,202201,285,1,"[30,60)","[2,3)",74160
file,202201,285,2,"[60,100)","[2,3)",61742
file,202201,285,3,"[60,100)","[3,3.25)",2555
file,202201,285,4,"[100,200)","[2,3)",52692
file,202201,285,5,"[100,200)","[3,3.25)",3279
file,202201,285,6,"[200,300)","[2,3)",8523
file,202201,285,7,"[200,300)","[3,3.25)",2058
file,202201,285,8,"[300,500)","[3,3.25)",2491
file,202201,285,9,"[300,500)","[3.25,3.5)",802
file,202201,285,10,"[500,800)","[3.25,3.5)",1030
file,202201,285,11,"[500,800)","[3.5,3.75)",302
file,202201,285,12,"[500,800)","[3.75,4.0)",57
file,202201,285,13,"[800,1100)","[3.5,3.75)",243
file,202201,285,14,"[800,1100)","[3.75,4.0)",78
file,202201,285,15,"[800,1100)","[4.0,4.25)",14
file,202201,285,16,"[1100,2000)","[3.75,4.0)",120
file,202201,285,17,"[1100,2000)","[4.0,4.25)",81
file,202201,285,18,"[1100,2000)","[4.25,4.5)",32
file,202201,286,1,"[30,60)","[2,3)",24628
file,202201,286,2,"[60,100)","[2,3)",36368
file,202201,286,3,"[60,100)","[3,3.25)",1578
file,202201,286,4,"[100,200)","[2,3)",38453
file,202201,286,5,"[100,200)","[3,3.25)",3591
file,202201,286,6,"[200,300)","[2,3)",5986
file,202201,286,7,"[200,300)","[3,3.25)",2262
file,202201,286,8,"[300,500)","[3,3.25)",2103
file,202201,286,9,"[300,500)","[3.25,3.5)",1010
